heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.02668515882806278,-0.0022761428594056843,-0.0003821934204742243,0.026302965407588554,512.0640000350635,11,3.669986604797584,False,
5d,0.039652690841546566,0.0006288796822769433,0.00010559692061636733,0.03975828776216293,509.8400242919656,7,4.502262364463904,False,
6u,0.034098185802262454,0.0024454733945587516,0.0004106261772994155,0.03450881197956187,514.1361980539365,12,4.212152583956341,False,
6d,0.0338809488289593,-0.00043828091813302754,-7.35929568469948e-05,0.0338073558721123,514.6538964400621,8,4.171221335282798,False,
7u,0.0315427761352187,0.0013273181422467357,0.00022287364729612485,0.031765649782514824,511.3774400151507,13,4.030413957176143,False,
7d,0.035966372875614355,0.00017927394663850823,3.0102382451324683e-05,0.03599647525806568,511.5557342129538,9,4.291177382690933,False,
8u,0.04712042648456461,0.011910947376234042,0.0020000000000000018,0.04912042648456461,514.1317715531885,14,5.025372810842731,False,
8d,0.040952672147217026,0.004375290080864721,0.0007346670155884902,0.041687339162805516,513.6152391977142,10,4.627229481625111,False,
