heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.028966730871820313,-0.002660715373079843,-0.0004102225592095138,0.0285565083126108,512.0640000350635,11,3.8239717406892573,False,
5d,0.03898515060890688,0.0010155970780231175,0.00015658226230718525,0.039141732871214065,509.8400242919656,7,4.467216363451563,False,
6u,0.033741188464433684,-0.0011846422768891415,-0.00018264523574752778,0.033558543228686157,514.1361980539365,12,4.153752740333177,False,
6d,0.03416788635012012,-0.0007985970014395357,-0.00012312572363888663,0.034044760626481235,514.6538964400621,8,4.185841457794093,False,
7u,0.031296042547080745,-0.0021638480546401673,-0.00033361677678718504,0.03096242577029356,511.3774400151507,13,3.979131315635594,False,
7d,0.036234454715880826,-0.0028701322154613094,-0.0004425099334594909,0.035791944782421335,511.5557342129538,9,4.278968870193033,False,
8u,0.039120426484564604,0.012972057793247501,0.0020000000000000018,0.041120426484564605,514.1317715531885,14,4.59796886848224,False,
8d,0.03891974848738354,0.0017268247217302264,0.00026623759302538824,0.03918598608040893,513.6152391977142,10,4.486258977576699,False,
