heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.02206609539889641,-0.0032300767394338086,-0.0002426487139285012,0.02182344668496791,512.0640000350635,11,3.3429031400949407,False,
5d,0.040731580237494194,0.0009376468589881516,7.043758486445506e-05,0.04080201782235865,509.8400242919656,7,4.5609759654828865,False,
6u,0.04223814979275699,0.01893904521869626,0.0014227324413833842,0.04366088223414037,514.1361980539365,12,4.737894046466383,False,
6d,0.033886606020255165,0.0007208256289735177,5.4149614992671236e-05,0.033940755635247837,514.6538964400621,8,4.179442802073058,False,
7u,0.037985154939653695,0.012731157399162737,0.0009563856276274263,0.03894154056728112,511.3774400151507,13,4.462490932824666,False,
7d,0.04029501313149978,0.011384112018434787,0.0008551933478135806,0.04115020647931336,511.5557342129538,9,4.588095911000531,False,
8u,0.055,0.02662348122220502,0.0,0.055,514.1317715531885,14,5.317635511712454,True,
8d,0.048006673436910154,0.013718888363489546,0.001030585613428156,0.04903725905033831,513.6152391977142,10,5.0185937808055145,False,
