theta,value_rad
theta5u,-0.5881235090661536
theta5d,1.8027699171969727
theta6u,0.6861261788465209
theta6d,0.5390185409937867
theta7u,1.7094913211386995
theta7d,0.7010512053823632
theta8u,3.3525881477344766
theta8d,1.46678001032299
