theta,value_rad
theta5u,-0.7137440645939082
theta5d,1.676062711277262
theta6u,0.6166268442102991
theta6d,0.3298884861413445
theta7u,1.4461152348332575
theta7d,0.5228045746106309
theta8u,3.1275917646370672
theta8d,1.0252517418154925
