heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.0312460942360806,-0.0037800562026379255,-0.000463763316586846,0.030782330919493756,512.0640000350635,11,3.970204465898323,False,
5d,0.0378864429618386,0.0017181367225412685,0.0002107928406565318,0.03809723580249513,509.8400242919656,7,4.407209505685072,False,
6u,0.0341630895985996,-0.004304975668983199,-0.0005281640502276322,0.03363492554837197,514.1361980539365,12,4.158477214470121,False,
6d,0.0344552351058808,-0.0010473121109861052,-0.00012849145940040108,0.0343267436464804,514.6538964400621,8,4.2031407744400235,False,
7u,0.0319011354891148,-0.0034868362493017603,-0.0004277890742055493,0.03147334641490925,511.3774400151507,13,4.011827428786826,False,
7d,0.0369051185186029,-0.003573704762428259,-0.0004384467013927862,0.03646667181721011,511.5557342129538,9,4.31911276488074,False,
8u,0.0311204264845646,0.016301661073402515,0.0019999999999999983,0.0331204264845646,514.1317715531885,14,4.126531660257357,False,
8d,0.0376250829905009,0.001400029324224097,0.00017176523520150144,0.0377968482257024,513.6152391977142,10,4.406022837249466,False,
