theta,value_rad
theta5u,0.6121360242527762
theta5d,-0.1530534312045786
theta6u,0.2582975884778689
theta6d,0.21071109177501324
theta7u,0.4919112340253742
theta7d,0.2992517424610126
theta8u,1.2326806567502482
theta8d,0.31943101489078973
