theta,value_rad
theta5u,0.33843100299337237
theta5d,0.9581116715925468
theta6u,0.011227747366748364
theta6d,1.4419144911597583
theta7u,1.997861332527806
theta7d,1.483514064023494
theta8u,0.9281117907459318
theta8d,0.15376032370758397
