heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.02241059801217115,0.002334026118559635,0.0004130792482294303,0.02282367726040058,512.0640000350635,11,3.4186522890563236,False,
5d,0.04132106921865089,-0.0008281354926359623,-0.00014656459240536962,0.04117450462624552,509.8400242919656,7,4.58174753111241,False,
6u,0.055,0.008371876738980964,0.0,0.055,514.1361980539365,12,5.317658403185232,True,
6d,0.0348997923211817,-0.0009177995410933982,-0.00016243346269584347,0.034737358858485855,514.6538964400621,8,4.228204948740831,False,
7u,0.043859738559449905,-0.010829894774228162,-0.0019166901159198418,0.041943048443530064,511.3774400151507,13,4.6312772255052765,False,
7d,0.046170020762508784,-0.007472970575501207,-0.0013225769166943513,0.04484744384581443,511.5557342129538,9,4.789777350161469,False,
8u,0.055,0.011300621508167751,0.0,0.055,514.1317715531885,14,5.317635511712454,True,
8d,0.055,0.009514477132395043,0.0,0.055,513.6152391977142,10,5.314963608142043,True,
