theta,value_rad
theta5u,0.32186064512568846
theta5d,0.9871328565075594
theta6u,-0.26675172566044525
theta6d,1.8198337621425522
theta7u,2.423205804210305
theta7d,1.0829357638141017
theta8u,3.5966862988037014
theta8d,2.2411472281237397
