theta,value_rad
theta5u,0.3064239784190004
theta5d,0.9243474603085151
theta6u,1.0744215293821338
theta6d,0.634147469059041
theta7u,2.0786298501363576
theta7d,0.9498817587383406
theta8u,2.4419913355499174
theta8d,2.602048575644715
