heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.022562930996061867,-0.005781960912923468,-0.0003750743912948433,0.022187856604767024,512.0640000350635,11,3.3706976436995064,False,
5d,0.04057626476249303,0.0019797907708536708,0.00012842854343918936,0.04070469330593222,509.8400242919656,7,4.555533099857084,False,
6u,0.03955687849772969,0.01955707555470673,0.001268662711432958,0.040825541209162645,514.1361980539365,12,4.581472311470756,False,
6d,0.033762121946783796,0.0006939659826542972,4.501740368766799e-05,0.033807139350471464,514.6538964400621,8,4.171207977817971,False,
7u,0.035883688643947136,0.015185198468154627,0.0009850601133266149,0.03686874875727375,511.3774400151507,13,4.342101605911177,False,
7d,0.0392151265501201,0.013317935949120011,0.0008639312500807253,0.040079057800200824,511.5557342129538,9,4.527987614773824,False,
8u,0.055,0.030831008712500087,0.0,0.055,514.1317715531885,14,5.317635511712454,True,
8d,0.04642339954549825,0.017031290806939374,0.0011048156721537444,0.04752821521765199,513.6152391977142,10,4.940770752388211,False,
