theta,value_rad
theta5u,0.8322308539743397
theta5d,-0.062222262096846226
theta6u,0.2893838382179599
theta6d,0.5081672297717112
theta7u,0.8713256474296465
theta7d,0.30149365979759324
theta8u,1.2150897469168647
theta8d,0.6623457175928142
