theta,value_rad
theta5u,0.4039781374112108
theta5d,0.8624852969204992
theta6u,2.1032362727043625
theta6d,-0.7173933183980545
theta7u,1.8467380680785501
theta7d,0.4097201049736068
theta8u,3.757931126719506
theta8d,0.9981987501652068
