theta,value_rad
theta5u,0.23243198531252474
theta5d,1.0821630956498887
theta6u,0.4256417820702123
theta6d,1.1186251695387752
theta7u,2.46050735541405
theta7d,1.2170637524510184
theta8u,2.34866004357661
theta8d,1.2705849866350678
