theta,error_rad
theta5u,0.4772242600756327
theta5d,-0.07527425039684754
theta6u,1.1038248779109407
theta6d,0.03311913535336819
theta7u,0.5924945381082516
theta7d,0.22387751250650734
theta8u,1.7334669771739026
theta8d,0.2081543330642126
