heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.022665544856892473,-0.0022410995556197033,-0.00023575272937774103,0.022429792127514732,512.0640000350635,11,3.3890247973082417,False,
5d,0.04125886093140638,0.0008627461696661449,9.075668403438902e-05,0.041349617615440766,509.8400242919656,7,4.591480158894276,False,
6u,0.055,0.019012289372301223,0.0,0.055,514.1361980539365,12,5.317658403185232,True,
6d,0.03505417919555333,-0.0003392968726229671,-3.569237412483911e-05,0.03501848682142849,514.6538964400621,8,4.245279812931432,False,
7u,0.043166226114111625,0.010646850093548228,0.0011199966384963095,0.044286222752607934,511.3774400151507,13,4.758883820726176,False,
7d,0.045414857971928006,0.0083539167590779,0.0008787912487013411,0.04629364922062935,511.5557342129538,9,4.866393091033233,False,
8u,0.055,-0.00170543922640132,-0.00017940387851301393,0.054820596121486986,514.1317715531885,14,5.308955660159723,False,
8d,0.05434189312766373,0.013637869623976142,0.0006581068723362712,0.055,513.6152391977142,10,5.314963608142043,True,
