heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.02762720193406829,-0.009955020222956782,-0.00094204310600551,0.02668515882806278,512.0640000350635,11,3.6965536883790575,False,
5d,0.03951020022916228,0.001505766475890672,0.00014249061238428423,0.039652690841546566,509.8400242919656,7,4.496279446597587,False,
6u,0.03357317630856643,0.005548026511387291,0.0005250094936960215,0.034098185802262454,514.1361980539365,12,4.187017029928579,False,
6d,0.03390464091422216,-0.0002503656004828887,-2.369208526286498e-05,0.0338809488289593,514.6538964400621,8,4.175758892693669,False,
7u,0.031033141869746,0.005385549118452706,0.0005096342654726978,0.0315427761352187,511.3774400151507,13,4.016250006037862,False,
7d,0.03550291778549573,0.004897551677997342,0.0004634550901186224,0.035966372875614355,511.5557342129538,9,4.289382739201733,False,
8u,0.04512042648456461,0.021134956902701542,0.0020000000000000018,0.04712042648456461,514.1317715531885,14,4.92200247306429,False,
8d,0.040042808442927735,0.009614965088743299,0.0009098637042892904,0.040952672147217026,513.6152391977142,10,4.586274795591564,False,
