1.642294783015610660e-01,1.183868995349066089e-01,6.221813056026944677e-01,5.001535062564098355e-02
7.108874066691643900e-01,1.780529861052278506e-01,5.739433787468578574e-02,1.902054614484617948e-02
3.486020703582069086e-02,1.938978191654242567e-01,2.063977226901693163e-01,5.526648196687362624e-01
5.042652704781999673e-02,4.776605354486341826e-01,5.318222157869811895e-02,3.635066626843743709e-01
