1.092263439682720633e-01,2.505460045652951884e-01,5.818657188737006436e-01,3.794465161801145042e-02
1.910089127725826952e-01,2.360626650513333036e-01,9.616353078874689819e-02,4.941455137915113927e-01
6.213613035806392348e-01,3.917331919627941444e-02,8.651061091446515805e-02,1.972610786190312215e-01
6.793706431616540475e-02,4.627116448496949586e-01,2.068436382841868648e-01,2.646981899132014870e-01
