1.019349394356072747e-01,2.777480290327354329e-01,5.446770513943954839e-01,4.520777749005233659e-02
8.183516823871485046e-01,1.491093699782173321e-01,1.505991069390539769e-02,8.325206149627189037e-03
1.577622900589383328e-02,7.811546745281768012e-02,2.284640128429594463e-01,6.376961326666019669e-01
4.980319118334352452e-02,4.804385925466401197e-01,1.783074161365307275e-01,2.997276053476450319e-01
