theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,0.3731094936194821,1.0471975511965976,0.6740880575771158,0.6740880575771158
theta5d,0.8759579236934525,0.0,-0.8759579236934525,0.8759579236934525
theta6u,1.1665578964840457,1.0471975511965976,-0.11936034528744788,0.11936034528744788
theta6d,0.12104074361814332,0.0,-0.12104074361814332,0.12104074361814332
theta7u,1.6335706974163173,1.0471975511965976,-0.5863731462197199,0.5863731462197199
theta7d,0.4942136333327909,0.0,-0.4942136333327909,0.4942136333327909
theta8u,3.1799081622255803,3.141592653589793,-0.03831550863578714,0.03831550863578714
theta8d,1.4198565547668074,0.0,-1.4198565547668074,1.4198565547668074
