heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.03323836055433154,0.010600616273435613,0.001992266318250939,0.03523062687258248,512.0640000350635,11,4.247391637242483,False,
5d,0.03791817030677903,0.00016881749493393477,3.172734494042567e-05,0.03794989765171945,509.8400242919656,7,4.39867897676453,False,
6u,0.03601891707280445,0.009874641127806734,0.0018558274742048464,0.037874744547009294,514.1361980539365,12,4.4127969773901246,False,
6d,0.03510699368659169,0.003467931246812812,0.0006517585807108914,0.03575875226730258,514.6538964400621,8,4.289916221350037,False,
7u,0.03311792466134545,0.006474392997725597,0.0012167891722306493,0.0343347138335761,511.3774400151507,13,4.190226493146513,False,
7d,0.03770868528682376,0.004275684873030724,0.0008035667682208605,0.03851225205504462,511.5557342129538,9,4.438599258348594,False,
8u,0.0291204264845646,-0.010641766290304163,-0.0020000000000000018,0.0271204264845646,514.1317715531885,14,3.7340959968628566,False,
8d,0.0379277357215813,0.0016103798156399227,0.0003026527310803981,0.0382303884526617,513.6152391977142,10,4.431219934705946,False,
