mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,0.7307962215209862,-0.5028484300739704,-0.5028484300739704,0.012862127118823174,0.6373958357752905,0.6245337086564673,2.0,0,chained_bmzi,1.2490674173129346,1.2490674173129346,0.0,1.2490674173129346,1.2490674173129346,1.2490674173129346,0.3731094936194821,0.8759579236934525,0.02588996116054929,1.5553791918247728,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_017\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_017\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,2.4074783270544637,1.0455171528659024,1.0455171528659024,0.2727066879019011,0.29197229929652835,0.019265611394627236,2.0,5,chained_bmzi,0.03853122278925447,0.03853122278925447,1.2490674173129346,1.287598640102189,1.287598640102189,1.287598640102189,1.1665578964840457,0.12104074361814332,0.012319979940240828,2.062949178516498,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_017\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_017\current_theta_measurement\sigma_current\obs6_inter_scan.txt,
7,u,1.3178415305691402,2.4571985946526667,1.1393570640835264,1.1393570640835264,0.24041540938578887,0.6605082547092485,0.4200928453234596,2.0,6,chained_bmzi,0.8401856906469192,0.8401856906469192,1.287598640102189,2.127784330749108,2.127784330749108,2.127784330749108,1.6335706974163173,0.4942136333327909,0.03571571562638847,0.7709571197968559,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_017\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_017\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,-2.828776236308215,1.7600516074587729,1.7600516074587729,0.9949921030863456,2.2309822962079853,1.2359901931216397,2.0,7,chained_bmzi,2.4719803862432794,2.4719803862432794,2.127784330749108,4.599764716992388,-1.6834205901871986,4.599764716992388,3.1799081622255803,1.4198565547668074,0.01061849398309832,0.018071666626000987,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_017\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_017\current_theta_measurement\sigma_current\obs8_inter_scan.txt,Delta phase jump may be too large
