9.683946642866715360e-01,6.246615367299144725e-03,1.821571715949162756e-02,1.102098498105644355e-04,6.554023223183453239e-04,2.014554236966634897e-04,6.428932278882206223e-04,2.358052455228378289e-04
1.327130019778810857e-02,1.902873800390088854e-01,7.689077718749588453e-01,1.043196250404949954e-02,1.866176239942026307e-03,2.518034761933604909e-03,2.963269303337058742e-03,2.988981843008354459e-03
1.518068612690491245e-02,7.846028676170812011e-01,1.855365898893949206e-01,4.722529879472878687e-03,1.159097193786694756e-02,1.749080369894505946e-03,8.339335500467702023e-04,1.618796327326542210e-03
1.918002600587376467e-04,1.484967972459873796e-02,1.047159562399996996e-02,1.834180813938786903e-01,7.932373632900400207e-01,7.834735362815288887e-03,9.171634966521027995e-05,1.509528318457085373e-05
1.136332032361151806e-04,4.127732435504196458e-04,1.397096192364424838e-02,7.968494579600220451e-01,1.877159961675651523e-01,5.247218136354020630e-03,6.524535567821241992e-04,9.855434068652356959e-04
1.564351050696463803e-03,1.231595794108001837e-03,1.605830795406502746e-03,1.767731114332661427e-03,4.404238631965912669e-05,2.210882828702112612e-01,7.570968789381017361e-01,2.842459171561046490e-03
1.250287894639634501e-04,5.003505892299667853e-04,1.208565008222208762e-04,4.522996109711658859e-04,3.697300673641723285e-03,7.543996761897053815e-01,2.369702355702124064e-01,6.996794595098977665e-03
1.158536085180073873e-03,1.868737625123593387e-03,1.170676232281645359e-03,2.247727687462607819e-03,1.192746982306029440e-03,6.961516885389287985e-03,7.486195039665854327e-04,9.843165241274324240e-01
