mzi_id,scan_type,neighbor_outlier_enabled,outlier_detection_mode,sigma_reference_mode,bmzi,relative_sigma_link,global_delta_Sigma,scan_file,point_count,outlier_count,outlier_indices,outlier_values,rmse_uW,amplitude_uW,visibility_ratio,phase_rad,phase_jump,fit_quality_ok,recommended_action
5,delta,True,neighbor_and_residual,chained_bmzi,0,0.5005653361733238,0.5005653361733238,results\ColumnPhaseOptimize\run_20260602_152258\iter_000\current_theta_measurement\delta_current\obs5_probe.txt,5,0,[],[],0.0145317505472783,2250.683144310003,0.4077808016371013,1.7110076090978872,False,True,ok
5,sigma,False,residual_only_no_removal,chained_bmzi,0,0.5005653361733238,0.5005653361733238,results\ColumnPhaseOptimize\run_20260602_152258\iter_000\current_theta_measurement\sigma_current\obs5_inter_scan.txt,5,0,[],[],2.5299335378526058,64.70856742742396,0.8209558066815851,0.26314479520548506,False,True,ok
6,delta,True,neighbor_and_residual,chained_bmzi,5,0.06673410945392799,0.5672994456272518,results\ColumnPhaseOptimize\run_20260602_152258\iter_000\current_theta_measurement\delta_current\obs6_probe.txt,5,0,[],[],0.0355291634447233,249.1480430561743,0.07430246253503585,1.5145666940124984,False,True,rescan_delta
6,sigma,False,residual_only_no_removal,chained_bmzi,5,0.06673410945392799,0.5672994456272518,results\ColumnPhaseOptimize\run_20260602_152258\iter_000\current_theta_measurement\sigma_current\obs6_inter_scan.txt,5,0,[],[],1.9785985112502111,58.50860187638235,0.8213389215555738,0.3060737426288651,False,True,ok
7,delta,True,neighbor_and_residual,chained_bmzi,6,0.3750681529340927,0.9423675985613444,results\ColumnPhaseOptimize\run_20260602_152258\iter_000\current_theta_measurement\delta_current\obs7_probe.txt,5,0,[],[],5.638876412117857,145.8252660200217,18.832887167597914,-1.7911230533065954,True,True,rescan_delta
7,sigma,False,residual_only_no_removal,chained_bmzi,6,0.3750681529340927,0.9423675985613444,results\ColumnPhaseOptimize\run_20260602_152258\iter_000\current_theta_measurement\sigma_current\obs7_inter_scan.txt,5,0,[],[],0.0859044944718052,5.45157489305774,0.08178045604442313,0.4279494858528352,False,True,rescan_sigma
8,delta,True,neighbor_and_residual,chained_bmzi,7,0.38497887449670287,1.3273464730580473,results\ColumnPhaseOptimize\run_20260602_152258\iter_000\current_theta_measurement\delta_current\obs8_probe.txt,5,0,[],[],2.6012829528617947,5.174518245606848,13.875863633646503,-3.1241371642715445,True,True,rescan_delta
8,sigma,False,residual_only_no_removal,chained_bmzi,7,0.38497887449670287,1.3273464730580473,results\ColumnPhaseOptimize\run_20260602_152258\iter_000\current_theta_measurement\sigma_current\obs8_inter_scan.txt,5,0,[],[],0.06732814798711874,2.0183308868141414,0.02808581311213469,1.187481540334697,False,True,rescan_sigma
