mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,2.3017004564253423,1.0680558048303856,1.0680558048303856,0.012862127118823174,0.19815970184718257,0.1852975747283594,2.0,0,chained_bmzi,0.3705951494567188,0.3705951494567188,0.0,0.3705951494567188,0.3705951494567188,0.3705951494567188,0.7193254771435522,-0.34873032768683343,0.038750938392388905,10.916087621094427,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_002\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_002\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,1.18845709732528,-0.1735040768632814,-0.1735040768632814,0.2727066879019011,0.2914188847795134,0.018712196877612275,2.0,5,chained_bmzi,0.03742439375522455,0.03742439375522455,0.3705951494567188,0.40801954321194334,0.40801954321194334,0.40801954321194334,0.11725773317433097,0.29076181003761237,0.01253458852502352,2.0132268213626823,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_002\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_002\current_theta_measurement\sigma_current\obs6_inter_scan.txt,
7,u,1.3178415305691402,1.9139930338604865,0.5961515032913463,0.5961515032913463,0.24041540938578887,0.40926305095573223,0.16884764156994336,2.0,6,chained_bmzi,0.3376952831398867,0.3376952831398867,0.40801954321194334,0.7457148263518301,0.7457148263518301,0.7457148263518301,0.6709331648215882,0.0747816615302419,0.03250338224829758,0.09707390572686113,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_002\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_002\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,1.9070315657507635,0.2126741023381653,0.2126741023381653,0.9949921030863456,1.2874401795795372,0.2924480764931916,2.0,7,chained_bmzi,0.5848961529863832,0.5848961529863832,0.7457148263518301,1.3306109793382133,1.3306109793382133,1.3306109793382133,0.7716425408381893,0.558968438500024,0.048429662224967945,0.075349222586333,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_002\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_002\current_theta_measurement\sigma_current\obs8_inter_scan.txt,
