timestamp,port,voltage,current_mA,threshold_mA,min_check_voltage,attempts
2026-06-23 18:36:02,7,3.652,-0.09731166335926016,0.01,0.5,10
2026-06-23 18:36:02,8,3.523,-0.09931326891118086,0.01,0.5,10
2026-06-23 18:36:02,13,2.189,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,14,5.145,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,22,3.957,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,28,3.894,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,33,3.928,-0.00837967242330743,0.01,0.5,10
2026-06-23 18:36:02,36,4.0,-0.008666787973787868,0.01,0.5,10
2026-06-23 18:36:02,38,4.057,4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,48,2.972,-0.128467802237108,0.01,0.5,10
2026-06-23 18:36:02,49,4.294,-0.11183150691212762,0.01,0.5,10
2026-06-23 18:36:02,66,4.294,-0.19045194793511175,0.01,0.5,10
2026-06-23 18:36:02,67,4.427,-0.18324944926877412,0.01,0.5,10
2026-06-23 18:36:02,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:02,83,4.269,-0.00788747433676954,0.01,0.5,10
2026-06-23 18:36:02,84,4.004,-0.007846457829558071,0.01,0.5,10
2026-06-23 18:36:02,101,4.228,-0.1338819811890247,0.01,0.5,10
2026-06-23 18:36:02,102,3.972,-0.1305842540092209,0.01,0.5,10
2026-06-23 18:36:13,7,3.652,-0.09730346005781787,0.01,0.5,10
2026-06-23 18:36:13,8,3.523,-0.09931326891118086,0.01,0.5,10
2026-06-23 18:36:13,13,2.189,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:13,14,5.145,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:13,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:13,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-06-23 18:36:13,21,4.157,4.1016507211564516e-06,0.01,0.5,10
