3.547996288061568415e-01,1.144499242150827378e-01,5.251781125573301567e-01,1.165737225908065541e-02
3.366404306526815104e-01,1.328248788501494582e-02,1.597630059968353500e-01,4.426506771133175144e-01
2.657059923589000228e-01,4.647427478560690606e-01,2.799414298235647358e-02,2.141633655010016235e-01
2.939212256704010207e-02,3.940947950595457550e-01,2.698121037155348234e-01,3.144096958356507043e-01
