3.486190091812630398e-01,1.185118071315062194e-01,5.276648701672054242e-01,1.311984085507473217e-02
3.415732900832522123e-01,1.363600383388940095e-02,1.572223762164584038e-01,4.433029161290070741e-01
2.677698856068782551e-01,4.613007654461068197e-01,2.928666733715500417e-02,2.198967025271897358e-01
2.892386284180796172e-02,3.933180031252049846e-01,2.687179512573604212e-01,3.066570654993944767e-01
