dp,pow(uW)
0.000000000000,6.665417000000
0.001000000000,7.454019000000
0.002000000000,13.592450000000
0.003000000000,20.779770000000
0.004000000000,29.974470000000
0.005000000000,40.980300000000
0.006000000000,53.199100000000
0.007000000000,66.439290000000
0.008000000000,80.431980000000
0.009000000000,94.382360000000
0.010000000000,108.417300000000
0.011000000000,121.935600000000
0.012000000000,134.021200000000
0.013000000000,144.649600000000
0.014000000000,152.860200000000
0.015000000000,155.230000000000
0.016000000000,161.892300000000
0.017000000000,162.607500000000
0.018000000000,155.789600000000
0.019000000000,148.763700000000
0.020000000000,139.562300000000
0.021000000000,128.898600000000
0.022000000000,116.508700000000
0.023000000000,103.087700000000
0.024000000000,89.109740000000
0.025000000000,74.712810000000
0.026000000000,60.477130000000
0.027000000000,47.111690000000
0.028000000000,35.090510000000
0.029000000000,24.826950000000
0.030000000000,16.647990000000
0.031000000000,10.848540000000
0.032000000000,7.645836000000
0.033000000000,6.951324000000
0.034000000000,8.659475000000
0.035000000000,12.800670000000
0.036000000000,19.255620000000
0.037000000000,27.720360000000
0.038000000000,38.205030000000
0.039000000000,50.523520000000
0.040000000000,64.101890000000
0.041000000000,78.492330000000
0.042000000000,78.464250000000
0.043000000000,107.479100000000
0.044000000000,120.801800000000
0.045000000000,132.425300000000
0.046000000000,142.603200000000
0.047000000000,149.524500000000
0.048000000000,154.598200000000
0.049000000000,155.684800000000
