dp,pow(uW)
0.000000000000,4.394326000000
0.001000000000,9.146173000000
0.002000000000,16.602450000000
0.003000000000,26.349120000000
0.004000000000,37.797070000000
0.005000000000,50.762230000000
0.006000000000,64.634740000000
0.007000000000,78.866350000000
0.008000000000,92.942960000000
0.009000000000,106.635900000000
0.010000000000,119.469700000000
0.011000000000,131.125100000000
0.012000000000,141.241700000000
0.013000000000,149.253700000000
0.014000000000,155.164100000000
0.015000000000,158.557000000000
0.016000000000,159.193400000000
0.017000000000,157.233200000000
0.018000000000,152.883100000000
0.019000000000,139.032000000000
0.020000000000,127.677600000000
0.021000000000,115.044800000000
0.022000000000,101.289900000000
0.023000000000,86.916360000000
0.024000000000,72.452590000000
0.025000000000,58.350570000000
0.026000000000,45.028070000000
0.027000000000,32.930970000000
0.028000000000,32.918440000000
0.029000000000,13.437570000000
0.030000000000,6.718023000000
0.031000000000,2.460481000000
0.032000000000,0.716800800000
0.033000000000,0.699629400000
0.034000000000,5.055744000000
0.035000000000,10.903880000000
0.036000000000,18.901590000000
0.037000000000,28.857850000000
0.038000000000,40.159660000000
0.039000000000,52.875140000000
0.040000000000,66.086100000000
0.041000000000,79.976020000000
0.042000000000,93.703760000000
0.043000000000,107.099200000000
0.044000000000,112.162400000000
0.045000000000,130.788300000000
0.046000000000,140.449000000000
0.047000000000,148.223600000000
0.048000000000,153.555500000000
0.049000000000,156.629800000000
