dp,pow(uW)
0.000000000000,26.555840000000
0.001000000000,36.250580000000
0.002000000000,47.893620000000
0.003000000000,60.514680000000
0.004000000000,73.931700000000
0.005000000000,87.533650000000
0.006000000000,101.020200000000
0.007000000000,113.371000000000
0.008000000000,124.599800000000
0.009000000000,133.895800000000
0.010000000000,141.333800000000
0.011000000000,146.415600000000
0.012000000000,149.193400000000
0.013000000000,149.552600000000
0.014000000000,147.646900000000
0.015000000000,132.956400000000
0.016000000000,124.296000000000
0.017000000000,114.016500000000
0.018000000000,102.399500000000
0.019000000000,89.934030000000
0.020000000000,76.713890000000
0.021000000000,70.883540000000
0.022000000000,49.918890000000
0.023000000000,37.504930000000
0.024000000000,26.276320000000
0.025000000000,16.864100000000
0.026000000000,9.494204000000
0.027000000000,4.402769000000
0.028000000000,1.698497000000
0.029000000000,1.401229000000
0.030000000000,3.458820000000
0.031000000000,7.800690000000
0.032000000000,14.309760000000
0.033000000000,22.828410000000
0.034000000000,33.113270000000
0.035000000000,44.901100000000
0.036000000000,57.685940000000
0.037000000000,71.153040000000
0.038000000000,84.621110000000
0.039000000000,97.588480000000
0.040000000000,109.755000000000
0.041000000000,120.637400000000
0.042000000000,129.897500000000
0.043000000000,137.426300000000
0.044000000000,142.908400000000
0.045000000000,146.127300000000
0.046000000000,148.089100000000
0.047000000000,149.029400000000
0.048000000000,128.833200000000
0.049000000000,120.497900000000
