dp,pow(uW)
0.000000000000,24.018250000000
0.001000000000,42.936030000000
0.002000000000,55.558630000000
0.003000000000,69.077660000000
0.004000000000,82.986000000000
0.005000000000,96.448530000000
0.006000000000,109.215800000000
0.007000000000,120.627600000000
0.008000000000,130.475800000000
0.009000000000,138.248200000000
0.010000000000,143.862400000000
0.011000000000,147.160200000000
0.012000000000,147.859900000000
0.013000000000,146.491100000000
0.014000000000,143.250100000000
0.015000000000,128.802500000000
0.016000000000,119.293300000000
0.017000000000,108.100800000000
0.018000000000,95.523020000000
0.019000000000,82.099050000000
0.020000000000,68.231890000000
0.021000000000,54.575950000000
0.022000000000,41.716090000000
0.023000000000,29.829890000000
0.024000000000,19.712600000000
0.025000000000,15.050240000000
0.026000000000,5.421260000000
0.027000000000,1.570390000000
0.028000000000,0.101737900000
0.029000000000,1.060668000000
0.030000000000,4.425902000000
0.031000000000,10.180640000000
0.032000000000,18.065800000000
0.033000000000,22.566660000000
0.034000000000,33.497640000000
0.035000000000,52.168360000000
0.036000000000,65.567610000000
0.037000000000,79.203360000000
0.038000000000,92.551250000000
0.039000000000,105.037600000000
0.040000000000,116.595200000000
0.041000000000,126.816000000000
0.042000000000,135.067800000000
0.043000000000,141.936000000000
0.044000000000,146.343500000000
0.045000000000,148.446300000000
0.046000000000,148.301700000000
0.047000000000,147.576200000000
0.048000000000,130.593500000000
0.049000000000,129.896300000000
