dp,pow(uW)
0.000000000000,13.137000000000
0.001000000000,21.762630000000
0.002000000000,33.032560000000
0.003000000000,46.056350000000
0.004000000000,52.620650000000
0.005000000000,75.346010000000
0.006000000000,82.571340000000
0.007000000000,105.721600000000
0.008000000000,120.104800000000
0.009000000000,133.706000000000
0.010000000000,145.456400000000
0.011000000000,155.462700000000
0.012000000000,163.378800000000
0.013000000000,168.447300000000
0.014000000000,171.026500000000
0.015000000000,170.704500000000
0.016000000000,167.600200000000
0.017000000000,161.827800000000
0.018000000000,155.634900000000
0.019000000000,135.358900000000
0.020000000000,121.328600000000
0.021000000000,106.318100000000
0.022000000000,90.605100000000
0.023000000000,74.907290000000
0.024000000000,59.508370000000
0.025000000000,44.970190000000
0.026000000000,31.757870000000
0.027000000000,20.477460000000
0.028000000000,11.387610000000
0.029000000000,4.827528000000
0.030000000000,1.068755000000
0.031000000000,0.108575700000
0.032000000000,1.982229000000
0.033000000000,6.514284000000
0.034000000000,13.520620000000
0.035000000000,22.665150000000
0.036000000000,33.724890000000
0.037000000000,39.447300000000
0.038000000000,60.243140000000
0.039000000000,74.609680000000
0.040000000000,89.586070000000
0.041000000000,104.312000000000
0.042000000000,110.396200000000
0.043000000000,131.435200000000
0.044000000000,142.985600000000
0.045000000000,152.529700000000
0.046000000000,159.716400000000
0.047000000000,164.732800000000
0.048000000000,166.971500000000
0.049000000000,167.911400000000
