dp,pow(uW)
0.000000000000,39.601690000000
0.001000000000,51.711250000000
0.002000000000,65.204060000000
0.003000000000,79.471200000000
0.004000000000,93.663380000000
0.005000000000,107.626800000000
0.006000000000,120.601900000000
0.007000000000,125.554000000000
0.008000000000,141.950900000000
0.009000000000,149.778800000000
0.010000000000,155.013000000000
0.011000000000,157.736500000000
0.012000000000,157.883600000000
0.013000000000,156.591300000000
0.014000000000,141.489200000000
0.015000000000,132.027400000000
0.016000000000,120.947700000000
0.017000000000,108.522000000000
0.018000000000,94.972510000000
0.019000000000,81.008360000000
0.020000000000,66.885800000000
0.021000000000,52.974420000000
0.022000000000,39.882440000000
0.023000000000,28.025200000000
0.024000000000,18.007870000000
0.025000000000,10.189700000000
0.026000000000,4.819289000000
0.027000000000,2.114226000000
0.028000000000,2.040873000000
0.029000000000,4.477541000000
0.030000000000,6.394214000000
0.031000000000,16.293300000000
0.032000000000,25.046070000000
0.033000000000,35.551330000000
0.034000000000,47.446100000000
0.035000000000,60.529390000000
0.036000000000,73.898450000000
0.037000000000,87.665310000000
0.038000000000,101.134300000000
0.039000000000,113.748200000000
0.040000000000,124.876300000000
0.041000000000,134.302000000000
0.042000000000,141.735100000000
0.043000000000,146.843700000000
0.044000000000,149.731900000000
0.045000000000,150.630600000000
0.046000000000,139.044700000000
0.047000000000,132.545600000000
0.048000000000,124.013700000000
0.049000000000,114.166300000000
