dp,pow(uW)
0.000000000000,1.770236000000
0.001000000000,0.100159600000
0.002000000000,0.663581500000
0.003000000000,3.616313000000
0.004000000000,8.833085000000
0.005000000000,12.262300000000
0.006000000000,25.182580000000
0.007000000000,35.906510000000
0.008000000000,41.312440000000
0.009000000000,60.697180000000
0.010000000000,73.916510000000
0.011000000000,87.118180000000
0.012000000000,99.749590000000
0.013000000000,111.273700000000
0.014000000000,121.322800000000
0.015000000000,128.371400000000
0.016000000000,130.230600000000
0.017000000000,136.530200000000
0.018000000000,140.007000000000
0.019000000000,137.379300000000
0.020000000000,132.569600000000
0.021000000000,125.488600000000
0.022000000000,116.671300000000
0.023000000000,106.194800000000
0.024000000000,94.506730000000
0.025000000000,82.088420000000
0.026000000000,69.060290000000
0.027000000000,56.269820000000
0.028000000000,43.740310000000
0.029000000000,32.260500000000
0.030000000000,22.051080000000
0.031000000000,13.543650000000
0.032000000000,6.917226000000
0.033000000000,2.461587000000
0.034000000000,1.085417000000
0.035000000000,0.385447600000
0.036000000000,2.865896000000
0.037000000000,7.622896000000
0.038000000000,14.511770000000
0.039000000000,23.268850000000
0.040000000000,33.762170000000
0.041000000000,45.268850000000
0.042000000000,57.386110000000
0.043000000000,69.811950000000
0.044000000000,82.142150000000
0.045000000000,93.969550000000
0.046000000000,104.904300000000
0.047000000000,114.590700000000
0.048000000000,121.528200000000
0.049000000000,128.049000000000
