dp,pow(uW)
0.000000000000,48.349160000000
0.001000000000,59.261380000000
0.002000000000,71.202430000000
0.003000000000,83.116710000000
0.004000000000,94.662460000000
0.005000000000,105.551000000000
0.006000000000,115.638600000000
0.007000000000,124.280600000000
0.008000000000,131.434500000000
0.009000000000,136.470500000000
0.010000000000,139.191700000000
0.011000000000,136.373500000000
0.012000000000,132.376500000000
0.013000000000,125.668600000000
0.014000000000,116.617100000000
0.015000000000,105.703900000000
0.016000000000,93.733050000000
0.017000000000,81.051200000000
0.018000000000,68.592800000000
0.019000000000,56.499980000000
0.020000000000,44.960890000000
0.021000000000,34.472690000000
0.022000000000,24.983390000000
0.023000000000,16.657810000000
0.024000000000,9.638134000000
0.025000000000,4.441833000000
0.026000000000,1.289501000000
0.027000000000,0.415778500000
0.028000000000,1.923975000000
0.029000000000,5.766643000000
0.030000000000,8.593373000000
0.031000000000,19.302500000000
0.032000000000,28.392060000000
0.033000000000,38.610840000000
0.034000000000,49.535480000000
0.035000000000,61.045120000000
0.036000000000,72.774990000000
0.037000000000,84.443710000000
0.038000000000,95.871940000000
0.039000000000,106.606500000000
0.040000000000,116.065400000000
0.041000000000,124.071600000000
0.042000000000,130.040200000000
0.043000000000,134.262400000000
0.044000000000,127.722400000000
0.045000000000,124.423900000000
0.046000000000,119.133100000000
0.047000000000,111.700200000000
0.048000000000,102.775400000000
0.049000000000,93.226430000000
