dp,pow(uW)
0.000000000000,1.292575000000
0.001000000000,3.651271000000
0.002000000000,8.417052000000
0.003000000000,15.224920000000
0.004000000000,23.875750000000
0.005000000000,33.784550000000
0.006000000000,44.799070000000
0.007000000000,56.752970000000
0.008000000000,69.222630000000
0.009000000000,82.013810000000
0.010000000000,94.902930000000
0.011000000000,107.403000000000
0.012000000000,118.894900000000
0.013000000000,129.381300000000
0.014000000000,137.747000000000
0.015000000000,139.754400000000
0.016000000000,147.844400000000
0.017000000000,148.860400000000
0.018000000000,137.722100000000
0.019000000000,132.068200000000
0.020000000000,123.997500000000
0.021000000000,114.888000000000
0.022000000000,104.244100000000
0.023000000000,92.264620000000
0.024000000000,87.766990000000
0.025000000000,66.429210000000
0.026000000000,53.386470000000
0.027000000000,40.721480000000
0.028000000000,29.109570000000
0.029000000000,19.127040000000
0.030000000000,11.043540000000
0.031000000000,5.160364000000
0.032000000000,1.706797000000
0.033000000000,1.069473000000
0.034000000000,0.917934600000
0.035000000000,5.363574000000
0.036000000000,10.767460000000
0.037000000000,18.011020000000
0.038000000000,26.801350000000
0.039000000000,37.125000000000
0.040000000000,48.523830000000
0.041000000000,61.046390000000
0.042000000000,74.012660000000
0.043000000000,87.155430000000
0.044000000000,95.675310000000
0.045000000000,111.559700000000
0.046000000000,122.004300000000
0.047000000000,130.382800000000
0.048000000000,136.233500000000
0.049000000000,134.675000000000
