mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,1.9988341070523115,0.7651894554573548,0.7651894554573548,0.012862127118823174,0.242403423642922,0.22954129652409883,2.0,0,chained_bmzi,0.45908259304819765,0.45908259304819765,0.0,0.45908259304819765,0.45908259304819765,0.45908259304819765,0.6121360242527762,-0.1530534312045786,0.026596866687417807,10.976674041606396,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_004\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_004\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,1.409547670891417,0.04758649670285564,0.04758649670285564,0.2727066879019011,0.27766973150424334,0.004963043602342232,2.0,5,chained_bmzi,0.009926087204684464,0.009926087204684464,0.45908259304819765,0.4690086802528821,0.4690086802528821,0.4690086802528821,0.2582975884778689,0.21071109177501324,0.022909628307671084,2.024281273501525,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_004\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_004\current_theta_measurement\sigma_current\obs6_inter_scan.txt,
7,u,1.3178415305691402,1.5105010221335018,0.19265949156436157,0.19265949156436157,0.24041540938578887,0.4014925575025412,0.16107714811675233,2.0,6,chained_bmzi,0.32215429623350467,0.32215429623350467,0.4690086802528821,0.7911629764863868,0.7911629764863868,0.7911629764863868,0.4919112340253742,0.2992517424610126,11.61563870453714,0.0984102069413766,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_004\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_004\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,2.6076071052720566,0.9132496418594584,0.9132496418594584,0.9949921030863456,1.3754664506636711,0.38047434757732557,2.0,7,chained_bmzi,0.7609486951546511,0.7609486951546511,0.7911629764863868,1.552111671641038,1.552111671641038,1.552111671641038,1.2326806567502482,0.31943101489078973,0.007284064386151924,0.07506509792546037,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_004\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_004\current_theta_measurement\sigma_current\obs8_inter_scan.txt,
