3.898994631428824298e-01,5.253854294051703011e-01,1.589566759145056435e-02,4.717313352149862977e-03,2.902243190565984531e-03
5.954659726630973093e-01,4.106870002573428380e-01,7.832690600697899200e-03,4.830301884104964971e-03,2.197007731136933501e-03
1.819884782112854915e-04,1.247106397395440248e-02,3.128269866421784506e-01,6.886852692453214742e-01,5.424052375869329104e-03
7.267951283484282632e-04,1.982861666364106254e-02,6.540580180337549621e-01,2.949503522260321087e-01,2.555644930148239392e-03
1.594895455878707650e-03,1.519499068968173730e-03,4.590446946255705499e-03,2.037367714809334117e-03,9.828558062957444275e-01
