3.021161068092061974e-01,2.911726126711139950e-01,1.286454268006106960e-01,2.780658090251912351e-01,4.895027774656706841e-13
1.072887542341981609e-01,9.343490099033442686e-02,4.675671286348044575e-02,2.033053989718143773e-01,5.492141587815816406e-01
3.873746157145390168e-01,4.689458579289538798e-01,5.697085015805670392e-05,7.161075837009235612e-02,7.201177771405144201e-02
1.717018244561761831e-01,1.237334981787264060e-01,5.417416837149716113e-02,3.754877133208366358e-01,2.749029023670484517e-01
3.151869878168317429e-02,2.271313022554181590e-02,7.703667211131269843e-01,7.153032031115946765e-02,1.038711611337376217e-01
