3.847707897577889447e-01,5.456350695101072068e-01,2.413650791458126291e-02,1.307535569101195456e-02,4.182954946012081184e-03
3.288186289654148053e-01,2.696077638633546103e-01,1.059252456096644451e-01,3.032187597145226121e-01,3.005549399757906619e-03
2.714059737009196227e-01,1.261335047953170141e-01,2.006763099131044503e-01,3.936381303118295372e-01,1.027353118347777011e-02
8.158006068766853955e-03,7.738541693065377480e-03,1.678494448238839476e-01,9.368530507417198450e-02,7.519665487596173259e-01
1.764641032369106913e-03,1.695730996761949522e-02,4.936394733997275797e-01,1.913292236265402846e-01,2.268185668668431243e-01
