heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.03539396847625725,-0.0003537624940789333,-0.0001061287482236814,0.035287839728033565,512.0640000350635,11,4.250839018797712,False,
5d,0.039262994887527554,0.0005412838254205737,0.00016238514762616924,0.03942538003515372,509.8400242919656,7,4.483373363310572,False,
6u,0.049183353646432254,0.004772864629063193,0.0014318593887189604,0.050615213035151214,514.1361980539365,12,5.1012854452169885,False,
6d,0.03641566559816761,-2.9012033861956346e-05,-8.703610158589115e-06,0.03640696198800902,514.6538964400621,8,4.328623897345907,False,
7u,0.034960823440267165,0.00200113613700874,0.0006003408411026229,0.03556116428136979,511.3774400151507,13,4.264408183343275,False,
7d,0.04256671622576978,0.0007260957096701335,0.00021782871290104006,0.04278454493867082,511.5557342129538,9,4.678320136445225,False,
8u,0.01917749451223572,-0.003910200787352497,-0.0011730602362057495,0.01800443427602997,514.1317715531885,14,3.0424745997539957,False,
8d,0.02996347913732725,-0.0026751307126764634,-0.0008025392138029386,0.029160939923524313,513.6152391977142,10,3.870077923511504,False,
