global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,4,optimized,,0,2.645037271890937e-14,2.645037271890937e-14,MZI14_arm1,current_layer,16,14,1,4.858,4.858000148663327,-1.4866332697979482e-06,True,0,0.1
7,4,optimized,,0,2.645037271890937e-14,2.645037271890937e-14,MZI15_arm0,current_layer,21,15,0,2.157,2.1569999820891224,1.7910877818180795e-07,True,0,0.1
7,4,optimized,,0,2.645037271890937e-14,2.645037271890937e-14,MZI15_arm1,current_layer,17,15,1,3.732,3.732000055230737,-5.52307368268166e-07,True,0,0.1
7,4,optimized,,1,2.645037271890937e-14,2.645037271890937e-14,MZI14_arm1,current_layer,16,14,1,4.858,4.858000148663327,-1.4866332697979482e-06,True,0,0.1
7,4,optimized,,1,2.645037271890937e-14,2.645037271890937e-14,MZI14_arm0,current_layer,20,14,0,3.872,3.871999892609407,1.0739059288618555e-06,True,0,0.1
7,4,optimized,,1,2.645037271890937e-14,2.645037271890937e-14,MZI13_arm1,current_layer,15,13,1,4.117,4.116999933628859,6.637114045154831e-07,True,0,0.1
7,4,optimized,,1,2.645037271890937e-14,2.645037271890937e-14,MZI15_arm1,current_layer,17,15,1,3.732,3.732000055230737,-5.52307368268166e-07,True,0,0.1
7,4,optimized,,1,2.645037271890937e-14,2.645037271890937e-14,MZI15_arm0,current_layer,21,15,0,2.157,2.1569999820891224,1.7910877818180795e-07,True,0,0.1
7,4,optimized,,1,2.645037271890937e-14,2.645037271890937e-14,MZI13_arm0,current_layer,19,13,0,2.685,2.685000003643104,-3.6431042126771865e-08,True,0,0.1
7,5,optimized,,0,4.5796364823828647e-07,4.5796364823828647e-07,MZI17_arm0,current_layer,84,17,0,4.166,4.1659999697579995,3.0242001239609e-07,True,0,0.1
7,5,optimized,,0,4.5796364823828647e-07,4.5796364823828647e-07,MZI17_arm1,current_layer,80,17,1,1.153,1.1530000003207863,-3.207863248993237e-09,True,0,0.1
7,5,optimized,,0,4.5796364823828647e-07,4.5796364823828647e-07,MZI18_arm0,current_layer,83,18,0,4.179,4.178741485021126,0.002585149788738657,True,0,0.1
7,5,optimized,,0,4.5796364823828647e-07,4.5796364823828647e-07,MZI18_arm1,current_layer,79,18,1,4.75,4.750275130829312,-0.0027513082931242003,True,0,0.1
7,5,optimized,,0,4.5796364823828647e-07,4.5796364823828647e-07,MZI19_arm0,current_layer,82,19,0,2.719,2.718878189535791,0.001218104642084868,True,0,0.1
7,5,optimized,,0,4.5796364823828647e-07,4.5796364823828647e-07,MZI19_arm1,current_layer,78,19,1,3.566,3.566143778901661,-0.001437789016608077,True,0,0.1
7,5,optimized,,0,4.5796364823828647e-07,4.5796364823828647e-07,MZI20_arm0,current_layer,81,20,0,1.517,1.516999998900807,1.0991928633375997e-08,True,0,0.1
7,5,optimized,,0,4.5796364823828647e-07,4.5796364823828647e-07,MZI20_arm1,current_layer,77,20,1,4.585,4.585000012467672,-1.2467672528629323e-07,True,0,0.1
7,5,optimized,,1,4.5796364823828647e-07,4.5796364823828647e-07,MZI18_arm1,current_layer,79,18,1,4.75,4.750275130829312,-0.0027513082931242003,True,0,0.1
7,5,optimized,,1,4.5796364823828647e-07,4.5796364823828647e-07,MZI18_arm0,current_layer,83,18,0,4.179,4.178741485021126,0.002585149788738657,True,0,0.1
7,5,optimized,,1,4.5796364823828647e-07,4.5796364823828647e-07,MZI19_arm1,current_layer,78,19,1,3.566,3.566143778901661,-0.001437789016608077,True,0,0.1
7,5,optimized,,1,4.5796364823828647e-07,4.5796364823828647e-07,MZI19_arm0,current_layer,82,19,0,2.719,2.718878189535791,0.001218104642084868,True,0,0.1
7,5,optimized,,1,4.5796364823828647e-07,4.5796364823828647e-07,MZI17_arm0,current_layer,84,17,0,4.166,4.1659999697579995,3.0242001239609e-07,True,0,0.1
7,5,optimized,,1,4.5796364823828647e-07,4.5796364823828647e-07,MZI20_arm1,current_layer,77,20,1,4.585,4.585000012467672,-1.2467672528629323e-07,True,0,0.1
7,5,optimized,,1,4.5796364823828647e-07,4.5796364823828647e-07,MZI20_arm0,current_layer,81,20,0,1.517,1.516999998900807,1.0991928633375997e-08,True,0,0.1
7,5,optimized,,1,4.5796364823828647e-07,4.5796364823828647e-07,MZI17_arm1,current_layer,80,17,1,1.153,1.1530000003207863,-3.207863248993237e-09,True,0,0.1
7,6,optimized,,0,2.3142191042227838e-12,2.3142191042227838e-12,MZI21_arm0,current_layer,27,21,0,3.314,3.3140000505467704,-5.054677025251855e-07,True,0,0.1
7,6,optimized,,0,2.3142191042227838e-12,2.3142191042227838e-12,MZI21_arm1,current_layer,23,21,1,3.673,3.672999907953362,9.204663786634498e-07,True,0,0.1
7,6,optimized,,0,2.3142191042227838e-12,2.3142191042227838e-12,MZI22_arm0,current_layer,28,22,0,5.367,5.36699903050983,9.694901699471368e-06,True,0,0.1
7,6,optimized,,0,2.3142191042227838e-12,2.3142191042227838e-12,MZI22_arm1,current_layer,24,22,1,4.764,4.764000628751494,-6.287514932083466e-06,True,0,0.1
7,6,optimized,,0,2.3142191042227838e-12,2.3142191042227838e-12,MZI23_arm0,current_layer,29,23,0,3.905,3.9050001556815617,-1.5568156175843742e-06,True,0,0.1
7,6,optimized,,0,2.3142191042227838e-12,2.3142191042227838e-12,MZI23_arm1,current_layer,25,23,1,5.038,5.037999593172597,4.068274033147972e-06,True,0,0.1
7,6,optimized,,1,2.3142191042227838e-12,2.3142191042227838e-12,MZI22_arm0,current_layer,28,22,0,5.367,5.36699903050983,9.694901699471368e-06,True,0,0.1
