4.962940314098658739e-31,1.000000000000000000e+00,3.749399783866893931e-33,5.060879546134001288e-64,1.897526094685803672e-96,4.940683213826678157e-129
1.000000000000000000e+00,4.962940314098658739e-31,4.260363191544336667e-64,5.999039654187030289e-32,2.249279830335124401e-64,5.270905743458671242e-96
5.999039654187030289e-32,3.378111047341772965e-62,3.374459805480204606e-32,1.000000000000000000e+00,3.749399837297688673e-33,5.060879546134001963e-64
5.060879546134002638e-64,3.749399783866893931e-33,1.000000000000000000e+00,3.374459805480204606e-32,1.401338056243981539e-64,5.999039654187031384e-32
5.270905743458671242e-96,2.249279798281779025e-64,5.999039654187030289e-32,7.887638836871617189e-64,8.902522035285406580e-33,1.000000000000000000e+00
4.940683213826680719e-129,1.897526067645121997e-96,5.060879546134002638e-64,3.749399730436100557e-33,1.000000000000000000e+00,8.902522035285406580e-33
