timestamp,scan_type,mzi_id,point_index,scan_axis,scan_value,input_channel,output_channel,target_power_w,voltage_v,p_primary,p_secondary,v_primary,v_secondary,bmzi,opm_channel,is_target_output,opm_median_uW,opm_mean_uW,opm_std_uW,opm_relative_std,opm_raw_uW
2026-06-09T18:35:42,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021562025448,3.322820639151,,,,,,1,False,32.035440000000,32.034716666667,0.001391553888,0.000043438932,"[32.03594, 32.03277, 32.035439999999994]"
2026-06-09T18:35:42,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021562025448,3.322820639151,,,,,,2,True,69.449940000000,69.497030000000,0.107150738993,0.001541803139,"[69.39584, 69.44994, 69.64531]"
2026-06-09T18:35:42,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021562025448,3.322820639151,,,,,,3,False,46.369470000000,46.335546666667,0.132899720174,0.002868202271,"[46.47868, 46.36947, 46.15849]"
2026-06-09T18:35:42,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021562025448,3.322820639151,,,,,,4,False,18.232360000000,18.244593333333,0.054812437356,0.003004311269,"[18.18442, 18.23236, 18.317]"
2026-06-09T18:35:42,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021562025448,3.322820639151,,,,,,5,False,2.175301000000,2.172052666667,0.019579652063,0.009014354193,"[2.146614, 2.175301, 2.1942429999999997]"
2026-06-09T18:35:42,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021562025448,3.322820639151,,,,,,6,False,0.415455300000,0.414998200000,0.003136653485,0.007558233952,"[0.4109485, 0.41545529999999997, 0.4185908]"
2026-06-09T18:35:42,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021562025448,3.322820639151,,,,,,7,False,0.067642920000,0.067739550000,0.000280335546,0.004138432370,"[0.06745488000000001, 0.06764292000000001, 0.06812085]"
2026-06-09T18:35:42,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021562025448,3.322820639151,,,,,,8,False,0.006493881000,0.006492931333,0.000044168997,0.006802628039,"[0.0064383669999999995, 0.0065465459999999994, 0.006493881]"
2026-06-09T18:35:54,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.022062025448,3.361126150561,,,,,,1,False,33.424530000000,33.429916666667,0.012335829477,0.000369005690,"[33.42453, 33.41824, 33.446979999999996]"
2026-06-09T18:35:54,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.022062025448,3.361126150561,,,,,,2,True,73.465920000000,73.478836666667,0.027597357764,0.000375582399,"[73.4534, 73.46592, 73.51719]"
2026-06-09T18:35:54,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.022062025448,3.361126150561,,,,,,3,False,42.431980000000,42.443036666667,0.040432574601,0.000952631522,"[42.43198, 42.39998, 42.49715]"
2026-06-09T18:35:54,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.022062025448,3.361126150561,,,,,,4,False,17.320220000000,17.319963333333,0.005893817853,0.000340290435,"[17.31262, 17.32022, 17.32705]"
2026-06-09T18:35:54,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.022062025448,3.361126150561,,,,,,5,False,2.214896000000,2.214500666667,0.005953111530,0.002688241020,"[2.214896, 2.2215860000000003, 2.20702]"
2026-06-09T18:35:54,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.022062025448,3.361126150561,,,,,,6,False,0.402925200000,0.402405000000,0.000844699442,0.002099127599,"[0.4029252, 0.4030762, 0.4012136]"
2026-06-09T18:35:54,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.022062025448,3.361126150561,,,,,,7,False,0.066802780000,0.066758150000,0.000193161597,0.002893453410,"[0.06696922999999999, 0.06680278, 0.06650244000000001]"
2026-06-09T18:35:54,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.022062025448,3.361126150561,,,,,,8,False,0.006475954000,0.006496857000,0.000035816416,0.005512883489,"[0.006475954, 0.006467352, 0.006547265]"
2026-06-09T18:36:07,delta_current_probe,5,3,probe_axis_power_w,0.000000000000,2,2,0.022562025448,3.399000000000,,,,,,1,False,33.409420000000,33.402626666667,0.011613628010,0.000347686070,"[33.38628, 33.41218, 33.40942]"
