mzi_id,arm_index,arm_name,port,scan_stage,perturbed_heater,input_channel,output_channel,probe_axis_power_w,target_power_w,voltage_v,optical_power_uW,measured_power_w,baseline_probe_power_w
6,0,upper,12,baseline,,4,4,-0.001000000000,0.022785543687,3.423000000000,112.444300000000,0.022789543013,0.023785543687
6,0,upper,12,baseline,,4,4,-0.000750000000,0.023035543687,3.441000000000,113.416300000000,0.023029852877,0.023785543687
6,0,upper,12,baseline,,4,4,-0.000500000000,0.023285543687,3.460000000000,114.128900000000,0.023284880631,0.023785543687
6,0,upper,12,baseline,,4,4,-0.000250000000,0.023535543687,3.479000000000,114.925400000000,0.023541312683,0.023785543687
6,0,upper,12,baseline,,4,4,0.000000000000,0.023785543687,3.497000000000,115.508400000000,0.023785543687,0.023785543687
6,0,upper,12,baseline,,4,4,0.000250000000,0.024035543687,3.515000000000,115.475100000000,0.024031035058,0.023785543687
6,0,upper,12,baseline,,4,4,0.000500000000,0.024285543687,3.534000000000,116.374700000000,0.024291532180,0.023785543687
6,0,upper,12,baseline,,4,4,0.000750000000,0.024535543687,3.552000000000,116.300600000000,0.024539614304,0.023785543687
6,0,upper,12,baseline,,4,4,0.001000000000,0.024785543687,3.570000000000,116.588000000000,0.024788956794,0.023785543687
