mzi_id,arm_name,arm,port,probe_axis_power_w,target_power_w,measured_power_w,voltage_v,optical_power_uW,opm_raw_uW,opm_mean_uW,opm_std_uW,opm_median_uW,opm_relative_std,opm_read_count,input_channel,output_channel,scan_type,point_index,warning,opm_all_raw_uW,opm_all_mean_uW,opm_all_std_uW,opm_all_median_uW,opm_all_relative_std,opm_channel_count,opm_ch1_median_uW,opm_ch2_median_uW,opm_ch3_median_uW,opm_ch4_median_uW,opm_ch5_median_uW,opm_ch6_median_uW,opm_ch7_median_uW,opm_ch8_median_uW,opm_ch1_mean_uW,opm_ch2_mean_uW,opm_ch3_mean_uW,opm_ch4_mean_uW,opm_ch5_mean_uW,opm_ch6_mean_uW,opm_ch7_mean_uW,opm_ch8_mean_uW
8,upper,u,14,-0.001000000000,0.030120426485,0.030120426485,3.935208790960,75.715380000000,"[75.71538, 75.66713, 75.74986]",75.710790000000,0.033929970036,75.715380000000,0.000448152371,3,8,8,delta_current_probe,1,,"[[0.2065657, 0.03694392, 0.1591365, 0.04530786, 0.100414, 0.1755571, 21.744549999999997, 75.71538], [0.2062972, 0.036987110000000004, 0.1594273, 0.0452915, 0.1002383, 0.175078, 21.73424, 75.66713], [0.20688569999999998, 0.03681399, 0.1592375, 0.04520265, 0.1004329, 0.1752565, 21.74304, 75.74986]]","[0.20658286666666667, 0.036915006666666667, 0.1592671, 0.04526733666666666, 0.10036173333333333, 0.17529720000000001, 21.74061, 75.71078999999999]","[0.00024056057218273982, 7.357363310921361e-05, 0.00012054951956215811, 4.6225433355339676e-05, 8.76209386441909e-05, 0.0001976976985197273, 0.004546258534955961, 0.033929970036335154]","[0.2065657, 0.03694392, 0.1592375, 0.0452915, 0.100414, 0.1752565, 21.74304, 75.71538]","[0.0011644749444342745, 0.0019930548509327177, 0.0007569015795613665, 0.0010211652984077266, 0.000873051268984901, 0.0011277858318314684, 0.000209113660332252, 0.00044815237083558576]",8,0.206565700000,0.036943920000,0.159237500000,0.045291500000,0.100414000000,0.175256500000,21.743040000000,75.715380000000,0.206582866667,0.036915006667,0.159267100000,0.045267336667,0.100361733333,0.175297200000,21.740610000000,75.710790000000
8,upper,u,14,-0.000750000000,0.030370426485,0.030370426485,3.951506190218,77.031010000000,"[77.03101000000001, 76.93746, 77.13395999999999]",77.034143333333,0.080251379358,77.031010000000,0.001041763767,3,8,8,delta_current_probe,2,,"[[0.20607129999999999, 0.03688857, 0.1589753, 0.04524622, 0.1016706, 0.18266369999999998, 22.41895, 77.03101000000001], [0.2058275, 0.03685478, 0.15884, 0.0453242, 0.101729, 0.182806, 22.42896, 76.93746], [0.206267, 0.036859170000000004, 0.1590053, 0.04526497, 0.1015829, 0.18306630000000002, 22.37779, 77.13395999999999]]","[0.20605526666666665, 0.03686750666666667, 0.1589402, 0.04527846333333333, 0.10166083333333335, 0.18284533333333333, 22.40856666666667, 77.03414333333335]","[0.00017978294938311053, 1.5001467335639699e-05, 7.190285112566272e-05, 3.323424572468895e-05, 6.0043558263053435e-05, 0.00016669737717060748, 0.02214275552459979, 0.080251379358164]","[0.20607129999999999, 0.036859170000000004, 0.1589753, 0.04526497, 0.1016706, 0.182806, 22.41895, 77.03101000000001]","[0.0008724986858692791, 0.00040690213936282006, 0.0004523893333823836, 0.0007339967675144663, 0.0005906262647501423, 0.000911685161068412, 0.0009881379676790181, 0.0010417637671507477]",8,0.206071300000,0.036859170000,0.158975300000,0.045264970000,0.101670600000,0.182806000000,22.418950000000,77.031010000000,0.206055266667,0.036867506667,0.158940200000,0.045278463333,0.101660833333,0.182845333333,22.408566666667,77.034143333333
8,upper,u,14,-0.000500000000,0.030620426485,0.030620426485,3.967736648799,78.335030000000,"[78.33503, 78.17656000000001, 78.45746]",78.323016666667,0.114991137726,78.335030000000,0.001468165331,3,8,8,delta_current_probe,3,,"[[0.2058327, 0.03697554, 0.1590131, 0.045428500000000004, 0.1023684, 0.1911741, 23.123639999999998, 78.33503], [0.2057598, 0.036931069999999996, 0.15872370000000002, 0.04577428, 0.1025332, 0.19075499999999998, 23.12146, 78.17656000000001], [0.20604599999999998, 0.03688065, 0.15864889999999998, 0.04569612, 0.1023525, 0.1914891, 23.07568, 78.45746]]","[0.2058795, 0.036929086666666666, 0.15879523333333334, 0.04563296666666667, 0.10241803333333334, 0.1911394, 23.106926666666663, 78.32301666666667]","[0.00012143665015141863, 3.8764057521827576e-05, 0.0001570523762599223, 0.00014805901916315368, 8.169342418797262e-05, 0.00030069782174136934, 0.02211264695950168, 0.1149911377261503]","[0.2058327, 0.036931069999999996, 0.15872370000000002, 0.04569612, 0.1023684, 0.1911741, 23.12146, 78.33503]","[0.000589843331421626, 0.0010496890397459304, 0.0009890245000632196, 0.0032445626479793554, 0.0007976468745703242, 0.001573185966584437, 0.0009569704910779286, 0.001468165331470042]",8,0.205832700000,0.036931070000,0.158723700000,0.045696120000,0.102368400000,0.191174100000,23.121460000000,78.335030000000,0.205879500000,0.036929086667,0.158795233333,0.045632966667,0.102418033333,0.191139400000,23.106926666667,78.323016666667
8,upper,u,14,-0.000250000000,0.030870426485,0.030870426485,3.983900984853,79.380040000000,"[79.31256, 79.4726, 79.38004000000001]",79.388400000000,0.065602934894,79.380040000000,0.000826354164,3,8,8,delta_current_probe,4,,"[[0.20558749999999998, 0.03692153, 0.1588078, 0.04580475, 0.1037509, 0.1985698, 23.7772, 79.31256], [0.2057204, 0.036782959999999996, 0.1586552, 0.04589103, 0.10345839999999999, 0.19840999999999998, 23.75571, 79.4726], [0.2057408, 0.03682663, 0.1585245, 0.045764729999999997, 0.103425, 0.1978212, 23.740129999999997, 79.38004000000001]]","[0.2056829, 0.03684370666666666, 0.1586625, 0.04582017, 0.10354476666666666, 0.198267, 23.757679999999997, 79.3884]","[6.797014050302796e-05, 5.784531460907121e-05, 0.00011577187338324203, 5.2702022731581325e-05, 0.00014639467962402695, 0.00032190810282852725, 0.015197738866907388, 0.0656029348936949]","[0.2057204, 0.03682663, 0.1586552, 0.04580475, 0.10345839999999999, 0.19840999999999998, 23.75571, 79.38004000000001]","[0.00033046082344729655, 0.0015700188673308806, 0.0007296738257826646, 0.001150192649472521, 0.001413829827781674, 0.0016236090868804553, 0.0006396979362844937, 0.0008263541637530784]",8,0.205720400000,0.036826630000,0.158655200000,0.045804750000,0.103458400000,0.198410000000,23.755710000000,79.380040000000,0.205682900000,0.036843706667,0.158662500000,0.045820170000,0.103544766667,0.198267000000,23.757680000000,79.388400000000
8,upper,u,14,0.000000000000,0.031120426485,0.031120426485,4.000000000000,80.638690000000,"[80.63869, 80.72271, 80.61407]",80.658490000000,0.046509442769,80.638690000000,0.000576621789,3,8,8,delta_current_probe,5,,"[[0.2055215, 0.03684935, 0.1585928, 0.04612313, 0.1043715, 0.2067999, 24.40306, 80.63869], [0.20579550000000002, 0.037012029999999994, 0.1584508, 0.04615356, 0.10427220000000001, 0.2066189, 24.40358, 80.72271], [0.20541669999999998, 0.03694063, 0.1583635, 0.04608028, 0.1041761, 0.2067716, 24.39988, 80.61407]]","[0.2055779, 0.03693400333333333, 0.15846903333333331, 0.04611899, 0.10427326666666666, 0.20673013333333334, 24.402173333333334, 80.65849]","[0.00015970405964367936, 6.657892626215725e-05, 9.44950204449421e-05, 3.00593224585436e-05, 7.977528160750262e-05, 7.949785461815757e-05, 0.001635467992825816, 0.046509442768829616]","[0.2055215, 0.03694063, 0.1584508, 0.04612313, 0.10427220000000001, 0.2067716, 24.40306, 80.63869]","[0.0007768542223832394, 0.0018026458074765228, 0.0005962995953043746, 0.0006517775532062519, 0.0007650597718638906, 0.00038454894473450847, 6.702140708884192e-05, 0.0005766217885907561]",8,0.205521500000,0.036940630000,0.158450800000,0.046123130000,0.104272200000,0.206771600000,24.403060000000,80.638690000000,0.205577900000,0.036934003333,0.158469033333,0.046118990000,0.104273266667,0.206730133333,24.402173333333,80.658490000000
8,upper,u,14,0.000250000000,0.031370426485,0.031370426485,4.016034479793,81.709440000000,"[81.70944, 81.65079999999999, 81.77355]",81.711263333333,0.050129060323,81.709440000000,0.000613490213,3,8,8,delta_current_probe,6,,"[[0.2050663, 0.03694294, 0.1580852, 0.046200160000000004, 0.1052908, 0.2142955, 25.019679999999997, 81.70944], [0.20537509999999998, 0.03690176, 0.1582119, 0.04630727, 0.1049393, 0.21520620000000001, 25.06507, 81.65079999999999], [0.2047616, 0.036861750000000006, 0.1579431, 0.046130370000000004, 0.10523400000000001, 0.2147134, 25.03515, 81.77355]]","[0.20506766666666665, 0.03690215, 0.15808006666666666, 0.0462126, 0.1051547, 0.21473836666666668, 25.03996666666667, 81.71126333333332]","[0.0002504621905375872, 3.314682589127546e-05, 0.00010979715640923639, 7.275285882126056e-05, 0.00015406585172148807, 0.0003722106243632674, 0.01884079321283727, 0.05012906032322284]","[0.2050663, 0.03690176, 0.1580852, 0.046200160000000004, 0.10523400000000001, 0.2147134, 25.03515, 81.70944]","[0.0012213636338131667, 0.0008982356283109644, 0.0006945667390231979, 0.0015743078472377785, 0.001465135193400657, 0.0017333214839108896, 0.0007524288455989931, 0.000613490212710653]",8,0.205066300000,0.036901760000,0.158085200000,0.046200160000,0.105234000000,0.214713400000,25.035150000000,81.709440000000,0.205067666667,0.036902150000,0.158080066667,0.046212600000,0.105154700000,0.214738366667,25.039966666667,81.711263333333
8,upper,u,14,0.000500000000,0.031620426485,0.031620426485,4.032005194165,82.702120000000,"[82.69865, 82.86191, 82.70212000000001]",82.754226666667,0.076156791920,82.702120000000,0.000920276764,3,8,8,delta_current_probe,7,,"[[0.2049605, 0.03703396, 0.1581458, 0.04651382, 0.1056701, 0.2223212, 25.66686, 82.69865], [0.2049302, 0.0369988, 0.1583645, 0.04661571, 0.1058753, 0.2235055, 25.68739, 82.86191], [0.2048545, 0.03705105, 0.1582104, 0.04646851, 0.1054143, 0.2232782, 25.63834, 82.70212000000001]]","[0.20491506666666667, 0.03702793666666667, 0.15824023333333334, 0.04653267999999999, 0.10565323333333333, 0.22303496666666667, 25.66419666666667, 82.75422666666667]","[4.457774731360395e-05, 2.1752027236304735e-05, 9.174218707273097e-05, 6.155612452605083e-05, 0.00018857998008508047, 0.0005131688892449452, 0.02011294166009141, 0.07615679192005709]","[0.2049302, 0.03703396, 0.1582104, 0.04651382, 0.1056701, 0.2232782, 25.66686, 82.70212000000001]","[0.0002175425557463675, 0.0005874490774930586, 0.0005797652413686466, 0.0013228579253559184, 0.001784895493828526, 0.0023008450061191236, 0.0007836965217077932, 0.0009202767639508735]",8,0.204930200000,0.037033960000,0.158210400000,0.046513820000,0.105670100000,0.223278200000,25.666860000000,82.702120000000,0.204915066667,0.037027936667,0.158240233333,0.046532680000,0.105653233333,0.223034966667,25.664196666667,82.754226666667
8,upper,u,14,0.000750000000,0.031870426485,0.031870426485,4.047912897860,83.619930000000,"[83.58001999999999, 83.67188, 83.61993]",83.623943333333,0.037608908815,83.619930000000,0.000449738524,3,8,8,delta_current_probe,8,,"[[0.20435530000000002, 0.03717032, 0.1582717, 0.04674334, 0.106087, 0.231515, 26.2771, 83.58001999999999], [0.2049869, 0.03714774, 0.1583021, 0.04687513, 0.1060068, 0.2306408, 26.31328, 83.67188], [0.20429170000000002, 0.03712863, 0.157814, 0.04655637, 0.1060265, 0.2305875, 26.271890000000003, 83.61993]]","[0.2045446333333333, 0.03714889666666666, 0.15812926666666668, 0.04672494666666668, 0.10604010000000001, 0.23091443333333336, 26.287423333333333, 83.62394333333333]","[0.0003138057714928399, 1.703951159967668e-05, 0.00022327239467121566, 0.0001307815492423238, 3.412457569943936e-05, 0.000425221874110705, 0.01840672763481251, 0.03760890881456896]","[0.20435530000000002, 0.03714774, 0.1582717, 0.04674334, 0.1060265, 0.2306408, 26.2771, 83.61993]","[0.001534167708919797, 0.00045868149874195497, 0.0014119612351195519, 0.0027989662604713606, 0.0003218082187723263, 0.0018414694481088663, 0.0007002104162667081, 0.00044973852362661395]",8,0.204355300000,0.037147740000,0.158271700000,0.046743340000,0.106026500000,0.230640800000,26.277100000000,83.619930000000,0.204544633333,0.037148896667,0.158129266667,0.046724946667,0.106040100000,0.230914433333,26.287423333333,83.623943333333
8,upper,u,14,0.001000000000,0.032120426485,0.032120426485,4.063758330850,84.553540000000,"[84.639, 84.51029, 84.55354]",84.567610000000,0.053479215277,84.553540000000,0.000632384139,3,8,8,delta_current_probe,9,,"[[0.2043646, 0.03714568, 0.1580789, 0.04694821, 0.10673490000000001, 0.2391792, 26.9351, 84.639], [0.2041957, 0.03709254, 0.1580854, 0.0466565, 0.106447, 0.23932029999999999, 26.877260000000003, 84.51029], [0.20390550000000002, 0.037148270000000004, 0.1583308, 0.04673324, 0.1066743, 0.2391163, 26.8872, 84.55354]]","[0.2041552666666667, 0.03712883, 0.15816503333333332, 0.04677931666666666, 0.10661873333333334, 0.23920526666666664, 26.89985333333333, 84.56761]","[0.00018959490733900857, 2.568268028587978e-05, 0.00011724476771078476, 0.00012346652834765426, 0.00012392832157698846, 8.529792234019591e-05, 0.0252513568392302, 0.053479215277213756]","[0.2041957, 0.03714568, 0.1580854, 0.04673324, 0.1066743, 0.2391792, 26.8872, 84.55354]","[0.0009286799720360315, 0.0006917180068932896, 0.0007412812126665888, 0.0026393401431541704, 0.0011623503459709875, 0.00035658881398735616, 0.000938717268318323, 0.0006323841394738926]",8,0.204195700000,0.037145680000,0.158085400000,0.046733240000,0.106674300000,0.239179200000,26.887200000000,84.553540000000,0.204155266667,0.037128830000,0.158165033333,0.046779316667,0.106618733333,0.239205266667,26.899853333333,84.567610000000
