mzi_id,arm_name,arm,port,probe_axis_power_w,target_power_w,measured_power_w,voltage_v,optical_power_uW,input_channel,output_channel,scan_type,warning
5,upper,u,11,-0.001000000000,0.034340340268,0.034340340268,4.193381928702,64.960530000000,2,2,delta_current_probe,
5,upper,u,11,-0.000750000000,0.034590340268,0.034590340268,4.208618300580,63.031230000000,2,2,delta_current_probe,
5,upper,u,11,-0.000500000000,0.034840340268,0.034840340268,4.223799711158,61.218180000000,2,2,delta_current_probe,
5,upper,u,11,-0.000250000000,0.035090340268,0.035090340268,4.238926750958,59.434130000000,2,2,delta_current_probe,
5,upper,u,11,0.000000000000,0.035340340268,0.035340340268,4.254000000000,57.758870000000,2,2,delta_current_probe,
5,upper,u,11,0.000250000000,0.035590340268,0.035590340268,4.269020028064,55.768450000000,2,2,delta_current_probe,
5,upper,u,11,0.000500000000,0.035840340268,0.035840340268,4.283987394941,53.969240000000,2,2,delta_current_probe,
5,upper,u,11,0.000750000000,0.036090340268,0.036090340268,4.298902650680,52.094950000000,2,2,delta_current_probe,
5,upper,u,11,0.001000000000,0.036340340268,0.036340340268,4.313766335818,50.337220000000,2,2,delta_current_probe,
