theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,0.8135112621714224,1.0471975511965976,0.23368628902517496,0.23368628902517496
theta5d,-0.19041558321641,0.0,0.19041558321641006,0.19041558321641006
theta6u,0.8754248416361059,1.0471975511965976,0.17177270956049195,0.17177270956049195
theta6d,-0.5959095476271767,0.0,0.5959095476271767,0.5959095476271767
theta7u,0.8167529824737647,1.0471975511965976,0.2304445687228327,0.2304445687228327
theta7d,-0.0407238709952793,0.0,0.0407238709952793,0.0407238709952793
theta8u,-1.4399937778712597,3.141592653589793,-1.701598875718533,1.701598875718533
theta8d,1.2695472270362764,0.0,-1.2695472270362764,1.2695472270362764
