v,pow(uW),current(mA)
0.000000000000,130.587000000000,-0.025412327214
0.100000000000,129.115600000000,0.174986123719
0.200000000000,128.604400000000,0.367406864001
0.300000000000,128.492900000000,0.567069507364
0.400000000000,128.085900000000,0.770005308815
0.500000000000,127.237000000000,0.969667952178
0.600000000000,126.644100000000,1.169330595542
0.700000000000,125.375400000000,1.368993238905
0.800000000000,123.822900000000,1.568655882268
0.900000000000,122.062600000000,1.768318525631
1.000000000000,119.398700000000,1.967981168994
1.100000000000,119.445700000000,1.967981168994
1.200000000000,112.910400000000,2.364033297633
1.300000000000,108.890900000000,2.563695940996
1.400000000000,103.724100000000,2.760085426272
1.500000000000,97.813470000000,2.956474911547
1.600000000000,91.317670000000,3.152864396822
1.700000000000,83.686660000000,3.349253882097
1.800000000000,75.528490000000,3.545643367373
1.850000000000,71.136100000000,3.640564951923
1.851000000000,71.018310000000,3.643838110010
1.852000000000,70.916210000000,3.647111268098
1.853000000000,70.835050000000,3.647111268098
1.854000000000,70.790880000000,3.650384426186
1.855000000000,70.696440000000,3.653657584274
1.856000000000,70.612400000000,3.653657584274
1.857000000000,70.535440000000,3.656930742362
1.858000000000,70.445050000000,3.656930742362
1.859000000000,70.261460000000,3.660203900450
1.860000000000,70.299120000000,3.660203900450
1.861000000000,70.309320000000,3.663477058538
1.862000000000,70.003880000000,3.666750216626
1.863000000000,70.019470000000,3.670023374714
1.864000000000,70.050210000000,3.666750216626
1.865000000000,69.766920000000,3.670023374714
1.866000000000,69.671260000000,3.673296532802
1.867000000000,69.602430000000,3.676569690890
1.868000000000,69.454210000000,3.676569690890
1.869000000000,69.442460000000,3.679842848978
1.870000000000,69.336450000000,3.683116007066
1.871000000000,69.231870000000,3.683116007066
1.872000000000,69.230240000000,3.686389165153
1.873000000000,69.080670000000,3.686389165153
1.874000000000,69.029480000000,3.689662323241
1.875000000000,68.951000000000,3.689662323241
1.876000000000,68.768290000000,3.692935481329
1.877000000000,68.655070000000,3.696208639417
1.878000000000,68.617530000000,3.696208639417
1.879000000000,68.536780000000,3.699481797505
1.880000000000,68.474460000000,3.699481797505
1.881000000000,68.313780000000,3.702754955593
1.882000000000,68.157660000000,3.706028113681
1.883000000000,68.162390000000,3.706028113681
1.884000000000,68.147010000000,3.709301271769
1.885000000000,68.094460000000,3.709301271769
1.886000000000,67.956790000000,3.712574429857
1.887000000000,67.889830000000,3.715847587945
1.888000000000,67.705890000000,3.715847587945
1.889000000000,67.595040000000,3.719120746033
1.890000000000,67.494730000000,3.719120746033
1.891000000000,67.478410000000,3.722393904121
1.892000000000,67.287310000000,3.725667062209
1.893000000000,67.366660000000,3.725667062209
1.894000000000,67.148690000000,3.728940220296
1.895000000000,67.005130000000,3.728940220296
1.896000000000,66.958720000000,3.732213378384
1.897000000000,66.844620000000,3.732213378384
1.898000000000,66.825580000000,3.735486536472
1.899000000000,66.748100000000,3.738759694560
1.900000000000,66.696060000000,3.738759694560
1.901000000000,66.425800000000,3.742032852648
1.902000000000,66.490690000000,3.745306010736
1.903000000000,66.226410000000,3.745306010736
1.904000000000,66.253140000000,3.748579168824
1.905000000000,66.129320000000,3.748579168824
1.906000000000,66.121890000000,3.751852326912
1.907000000000,65.918490000000,3.751852326912
1.908000000000,65.868330000000,3.755125485000
1.909000000000,65.829620000000,3.755125485000
1.910000000000,65.705400000000,3.758398643088
1.911000000000,65.525860000000,3.761671801176
1.912000000000,65.513280000000,3.761671801176
1.913000000000,65.456290000000,3.764944959264
1.914000000000,65.306570000000,3.768218117352
1.915000000000,65.181790000000,3.768218117352
1.916000000000,65.180490000000,3.771491275439
1.917000000000,65.048400000000,3.771491275439
1.918000000000,64.860700000000,3.774764433527
