v,pow(uW),current(mA)
0.000000000000,113.637800000000,-0.030384912788
0.100000000000,113.121400000000,0.168865075944
0.200000000000,113.361800000000,0.368082251470
0.300000000000,113.782900000000,0.563145638377
0.400000000000,115.061400000000,0.762808281740
0.500000000000,116.757400000000,0.962470925103
0.600000000000,118.345300000000,1.158860410378
0.700000000000,120.753000000000,1.358523053742
0.800000000000,123.692900000000,1.558185697105
0.900000000000,126.464900000000,1.754575182380
1.000000000000,129.474500000000,1.950964667656
1.100000000000,132.838000000000,2.150627311019
1.200000000000,136.038600000000,2.347016796294
1.300000000000,138.870800000000,2.543406281569
1.400000000000,141.571500000000,2.736522608757
1.500000000000,143.908900000000,2.932912094032
1.600000000000,145.584100000000,3.129301579307
1.659000000000,146.194600000000,3.243862112385
1.660000000000,146.018600000000,3.247135270473
1.661000000000,145.899800000000,3.247135270473
1.662000000000,146.060900000000,3.250408428561
1.663000000000,146.342000000000,3.250408428561
1.664000000000,146.341000000000,3.253681586648
1.665000000000,146.135200000000,3.256954744736
1.666000000000,146.099600000000,3.256954744736
1.667000000000,146.287900000000,3.260227902824
1.668000000000,146.183200000000,3.260227902824
1.669000000000,146.463600000000,3.263501060912
1.670000000000,146.216100000000,3.266774219000
1.671000000000,146.165300000000,3.266774219000
1.672000000000,146.416200000000,3.270047377088
1.673000000000,146.379200000000,3.270047377088
1.674000000000,146.300700000000,3.273320535176
1.675000000000,146.287300000000,3.273320535176
1.676000000000,146.423500000000,3.276593693264
1.677000000000,146.310400000000,3.279866851352
1.678000000000,146.541000000000,3.279866851352
1.679000000000,146.296000000000,3.283140009440
1.680000000000,146.208900000000,3.283140009440
1.681000000000,146.516500000000,3.286413167528
1.682000000000,146.435800000000,3.289686325616
1.683000000000,146.376400000000,3.289686325616
1.684000000000,146.577200000000,3.292959483704
1.685000000000,146.439700000000,3.296232641791
1.686000000000,146.311900000000,3.296232641791
1.687000000000,146.583000000000,3.299505799879
1.688000000000,146.412000000000,3.299505799879
1.689000000000,146.339200000000,3.302778957967
1.690000000000,146.492400000000,3.306052116055
1.691000000000,146.480300000000,3.306052116055
1.692000000000,146.428600000000,3.309325274143
1.693000000000,146.387900000000,3.309325274143
1.694000000000,146.462000000000,3.312598432231
1.695000000000,146.647700000000,3.312598432231
1.696000000000,146.453100000000,3.315871590319
1.697000000000,146.451600000000,3.315871590319
1.698000000000,146.367200000000,3.319144748407
1.699000000000,146.429800000000,3.322417906495
1.700000000000,146.685100000000,3.322417906495
1.701000000000,146.383400000000,3.325691064583
1.702000000000,146.605800000000,3.328964222671
1.703000000000,146.478200000000,3.328964222671
1.704000000000,146.682600000000,3.302778957967
1.705000000000,146.421300000000,3.328964222671
1.706000000000,146.383900000000,3.335510538847
1.707000000000,146.561600000000,3.338783696934
1.708000000000,146.482600000000,3.338783696934
1.709000000000,146.563500000000,3.342056855022
1.710000000000,146.295000000000,3.342056855022
1.711000000000,146.389300000000,3.345330013110
1.712000000000,146.554800000000,3.345330013110
1.713000000000,146.496400000000,3.348603171198
1.714000000000,146.344700000000,3.351876329286
1.715000000000,146.427100000000,3.351876329286
1.716000000000,146.550200000000,3.355149487374
1.717000000000,146.750600000000,3.355149487374
1.718000000000,146.490800000000,3.358422645462
1.719000000000,146.669500000000,3.361695803550
1.720000000000,146.499000000000,3.361695803550
1.721000000000,146.517300000000,3.364968961638
1.722000000000,146.434100000000,3.364968961638
1.723000000000,146.464800000000,3.368242119726
1.724000000000,146.717900000000,3.371515277814
1.725000000000,146.576700000000,3.371515277814
1.726000000000,146.409600000000,3.371515277814
1.727000000000,146.259900000000,3.378061593990
1.728000000000,146.396700000000,3.378061593990
1.729000000000,146.466200000000,3.381334752077
1.730000000000,146.531500000000,3.381334752077
1.731000000000,146.524200000000,3.384607910165
1.732000000000,143.322900000000,3.384607910165
1.733000000000,146.644800000000,3.387881068253
1.734000000000,146.397600000000,3.387881068253
1.735000000000,146.749900000000,3.391154226341
1.736000000000,146.619600000000,3.394427384429
1.737000000000,146.565600000000,3.394427384429
1.738000000000,146.622000000000,3.397700542517
1.739000000000,146.268100000000,3.400973700605
1.740000000000,146.459200000000,3.400973700605
1.741000000000,146.398500000000,3.404246858693
1.742000000000,146.230500000000,3.404246858693
1.743000000000,146.622000000000,3.407520016781
1.744000000000,146.654600000000,3.407520016781
1.745000000000,146.645300000000,3.410793174869
1.746000000000,146.530200000000,3.410793174869
1.747000000000,146.598700000000,3.414066332957
1.748000000000,146.667300000000,3.417339491045
1.749000000000,146.421600000000,3.417339491045
1.750000000000,146.512500000000,3.420612649132
1.751000000000,146.559100000000,3.420612649132
1.752000000000,146.548800000000,3.420612649132
1.753000000000,146.370200000000,3.427158965308
1.754000000000,146.356500000000,3.427158965308
1.755000000000,146.395700000000,3.430432123396
1.756000000000,146.523300000000,3.430432123396
1.757000000000,146.575200000000,3.433705281484
1.758000000000,146.708700000000,3.436978439572
1.759000000000,146.275500000000,3.436978439572
1.800000000000,146.365700000000,3.518807391770
1.900000000000,145.040200000000,3.711923718958
2.000000000000,142.316800000000,3.905040046145
2.100000000000,137.894700000000,4.094883215244
2.200000000000,131.718800000000,4.287999542432
2.300000000000,123.782900000000,4.477842711531
2.400000000000,113.609600000000,4.667685880631
2.500000000000,101.874100000000,4.857529049730
2.600000000000,88.551500000000,5.044099060742
2.640000000000,83.092880000000,5.119381696764
2.641000000000,83.042940000000,5.122654854852
2.642000000000,82.759750000000,5.122654854852
2.643000000000,82.657000000000,5.125928012940
2.644000000000,82.384450000000,5.125928012940
2.645000000000,82.433490000000,5.129201171028
2.646000000000,82.144500000000,5.132474329116
2.647000000000,82.120740000000,5.132474329116
2.648000000000,81.923480000000,5.135747487204
2.649000000000,81.990700000000,5.135747487204
2.650000000000,81.590520000000,5.139020645291
2.651000000000,81.598880000000,5.139020645291
2.652000000000,81.324630000000,5.142293803379
2.653000000000,81.262500000000,5.145566961467
2.654000000000,81.079590000000,5.145566961467
2.655000000000,80.917450000000,5.148840119555
2.656000000000,80.768870000000,5.152113277643
2.657000000000,80.751360000000,5.152113277643
2.658000000000,80.514180000000,5.155386435731
2.659000000000,80.378480000000,5.155386435731
2.660000000000,80.083160000000,5.158659593819
2.661000000000,80.141360000000,5.158659593819
2.662000000000,79.852190000000,5.161932751907
2.663000000000,79.808650000000,5.161932751907
2.664000000000,79.714270000000,5.165205909995
2.665000000000,79.601580000000,5.168479068083
2.666000000000,79.281040000000,5.168479068083
2.667000000000,79.193690000000,5.171752226171
2.668000000000,79.097750000000,5.171752226171
2.669000000000,78.935180000000,5.175025384259
2.670000000000,78.790760000000,5.175025384259
2.671000000000,78.659530000000,5.178298542347
2.672000000000,78.540110000000,5.181571700434
2.673000000000,78.348200000000,5.181571700434
2.674000000000,78.321110000000,5.184844858522
2.675000000000,77.972560000000,5.184844858522
2.676000000000,77.831300000000,5.188118016610
2.677000000000,77.671150000000,5.188118016610
2.678000000000,77.669310000000,5.191391174698
2.679000000000,77.531130000000,5.194664332786
2.680000000000,77.314920000000,5.194664332786
2.681000000000,77.270050000000,5.197937490874
2.682000000000,77.371660000000,5.197937490874
2.683000000000,76.947580000000,5.201210648962
2.684000000000,76.834990000000,5.201210648962
2.685000000000,76.723180000000,5.204483807050
2.686000000000,76.521840000000,5.207756965138
2.687000000000,76.404090000000,5.207756965138
2.688000000000,76.328090000000,5.211030123226
2.689000000000,76.057250000000,5.211030123226
2.690000000000,75.959280000000,5.214303281314
2.691000000000,75.814340000000,5.217576439402
2.692000000000,75.606160000000,5.217576439402
2.693000000000,75.482540000000,5.220849597490
2.694000000000,75.412960000000,5.220849597490
2.695000000000,75.237930000000,5.224122755577
2.696000000000,75.114080000000,5.224122755577
2.697000000000,74.987180000000,5.227395913665
2.698000000000,74.655400000000,5.230669071753
2.699000000000,74.710930000000,5.230669071753
2.700000000000,74.563010000000,5.233942229841
2.701000000000,74.390390000000,5.233942229841
2.702000000000,74.204620000000,5.237215387929
2.703000000000,74.184720000000,5.237215387929
2.704000000000,73.927060000000,5.240488546017
2.705000000000,73.799670000000,5.243761704105
2.706000000000,73.874130000000,5.243761704105
2.707000000000,73.545930000000,5.247034862193
2.708000000000,73.387850000000,5.247034862193
2.709000000000,73.236000000000,5.250308020281
2.710000000000,73.031300000000,5.250308020281
2.711000000000,72.904100000000,5.253581178369
2.712000000000,72.791700000000,5.256854336457
2.713000000000,72.651350000000,5.256854336457
2.714000000000,72.522690000000,5.260127494545
2.715000000000,72.375170000000,5.260127494545
2.716000000000,72.284820000000,5.263400652633
2.717000000000,72.067360000000,5.263400652633
2.718000000000,71.921660000000,5.266673810720
2.719000000000,71.747750000000,5.269946968808
2.720000000000,71.424570000000,5.269946968808
2.721000000000,71.459680000000,5.273220126896
2.722000000000,71.378120000000,5.273220126896
2.723000000000,71.171930000000,5.276493284984
2.724000000000,71.110250000000,5.276493284984
2.725000000000,70.956940000000,5.279766443072
2.726000000000,70.787140000000,5.283039601160
2.727000000000,70.698920000000,5.283039601160
2.728000000000,70.514350000000,5.286312759248
2.729000000000,70.375140000000,5.286312759248
2.730000000000,70.229090000000,5.289585917336
2.731000000000,70.007850000000,5.289585917336
2.732000000000,69.883640000000,5.292859075424
