v,pow(uW),current(mA)
0.000000000000,118.682500000000,-0.032583766977
0.100000000000,119.329500000000,0.165000951563
0.200000000000,119.440900000000,0.363484094859
0.300000000000,119.462700000000,0.563146738223
0.400000000000,119.199000000000,0.759536223498
0.500000000000,119.245900000000,0.955925708773
0.600000000000,118.708800000000,1.152315194049
0.700000000000,117.978900000000,1.351977837412
0.800000000000,117.069400000000,1.545094164599
0.900000000000,115.844100000000,1.741483649875
1.000000000000,114.630700000000,1.937873135150
1.100000000000,112.423600000000,2.134262620425
1.200000000000,110.038100000000,2.330652105701
1.300000000000,106.857500000000,2.523768432888
1.400000000000,103.189200000000,2.720157918163
1.500000000000,98.672990000000,2.913274245351
1.600000000000,93.406870000000,3.106390572538
1.700000000000,87.277180000000,3.299506899725
1.800000000000,80.230840000000,3.492623226913
1.900000000000,72.489490000000,3.685739554100
1.996000000000,64.165810000000,3.869036407024
1.997000000000,64.163530000000,3.869036407024
1.998000000000,64.055280000000,3.872309565112
1.999000000000,63.918010000000,3.872309565112
2.000000000000,63.913250000000,3.875582723200
2.001000000000,63.708610000000,3.875582723200
2.002000000000,63.673940000000,3.878855881288
2.003000000000,63.502480000000,3.882129039376
2.004000000000,63.445460000000,3.882129039376
2.005000000000,63.357850000000,3.885402197463
2.006000000000,63.327870000000,3.885402197463
2.007000000000,63.226690000000,3.888675355551
2.008000000000,63.171440000000,3.891948513639
2.009000000000,62.972840000000,3.891948513639
2.010000000000,62.905400000000,3.895221671727
2.011000000000,62.929320000000,3.895221671727
2.012000000000,62.705150000000,3.898494829815
2.013000000000,62.735190000000,3.898494829815
2.014000000000,62.588760000000,3.901767987903
2.015000000000,62.523120000000,3.905041145991
2.016000000000,62.448030000000,3.905041145991
2.017000000000,62.335800000000,3.908314304079
2.018000000000,62.293880000000,3.908314304079
2.019000000000,62.149960000000,3.911587462167
2.020000000000,62.013930000000,3.911587462167
2.021000000000,61.951030000000,3.914860620255
2.022000000000,61.892480000000,3.918133778343
2.023000000000,61.777940000000,3.918133778343
2.024000000000,61.627150000000,3.921406936431
2.025000000000,61.599230000000,3.921406936431
2.026000000000,61.442050000000,3.924680094518
2.027000000000,61.453630000000,3.927953252606
2.028000000000,61.303130000000,3.927953252606
2.029000000000,61.201190000000,3.931226410694
2.030000000000,61.155740000000,3.934499568782
2.031000000000,60.991250000000,3.934499568782
2.032000000000,60.902180000000,3.937772726870
2.033000000000,60.889390000000,3.937772726870
2.034000000000,60.789150000000,3.941045884958
2.035000000000,60.571450000000,3.941045884958
2.036000000000,60.601200000000,3.944319043046
2.037000000000,60.432780000000,3.947592201134
2.038000000000,60.393680000000,3.947592201134
2.039000000000,60.311890000000,3.950865359222
2.040000000000,60.167820000000,3.950865359222
2.041000000000,60.158650000000,3.954138517310
2.042000000000,60.095960000000,3.954138517310
2.043000000000,59.948550000000,3.957411675398
2.044000000000,59.789930000000,3.960684833486
2.045000000000,59.720610000000,3.960684833486
2.046000000000,59.721270000000,3.963957991574
2.047000000000,59.554820000000,3.963957991574
2.048000000000,59.481120000000,3.967231149661
2.049000000000,59.378390000000,3.970504307749
2.050000000000,59.307240000000,3.970504307749
2.051000000000,59.139630000000,3.973777465837
2.052000000000,59.125570000000,3.973777465837
2.053000000000,59.057430000000,3.977050623925
2.054000000000,58.909930000000,3.977050623925
2.055000000000,58.846240000000,3.980323782013
2.056000000000,58.911120000000,3.980323782013
2.057000000000,58.590630000000,3.983596940101
2.058000000000,58.551980000000,3.986870098189
2.059000000000,58.464790000000,3.986870098189
2.060000000000,58.342560000000,3.990143256277
2.061000000000,58.293030000000,3.990143256277
2.062000000000,58.179720000000,3.993416414365
2.063000000000,58.083970000000,3.996689572453
2.064000000000,57.953420000000,3.996689572453
2.065000000000,57.871500000000,3.999962730541
2.066000000000,57.847140000000,3.999962730541
2.067000000000,57.686580000000,4.003235888629
2.068000000000,57.670850000000,4.003235888629
2.069000000000,57.513540000000,4.006509046717
2.070000000000,57.483970000000,4.009782204804
2.071000000000,57.359100000000,4.009782204804
2.072000000000,57.319070000000,4.013055362892
2.073000000000,57.167920000000,4.016328520980
2.074000000000,57.071240000000,4.016328520980
2.075000000000,56.914510000000,4.019601679068
2.076000000000,56.888800000000,4.019601679068
2.077000000000,56.781680000000,4.022874837156
2.078000000000,56.758410000000,4.022874837156
2.079000000000,56.645310000000,4.026147995244
2.080000000000,56.563870000000,4.026147995244
2.081000000000,56.385910000000,4.029421153332
2.082000000000,56.373620000000,4.032694311420
2.083000000000,56.278450000000,4.032694311420
2.084000000000,56.186830000000,4.035967469508
2.085000000000,56.047090000000,4.039240627596
2.086000000000,55.898310000000,4.039240627596
2.087000000000,55.935420000000,4.039240627596
2.088000000000,55.712340000000,4.042513785684
2.089000000000,55.694440000000,4.045786943772
2.090000000000,55.572570000000,4.045786943772
2.091000000000,55.536090000000,4.049060101860
2.092000000000,55.376680000000,4.049060101860
2.093000000000,55.340170000000,4.052333259947
2.094000000000,55.333620000000,4.052333259947
2.095000000000,55.137740000000,4.055606418035
2.096000000000,55.069730000000,4.058879576123
2.100000000000,54.673460000000,4.065425892299
2.200000000000,45.251400000000,4.255269061399
2.300000000000,35.704450000000,4.445112230498
2.400000000000,26.582500000000,4.631682241510
2.500000000000,18.168910000000,4.821525410609
2.600000000000,10.913370000000,5.008095421621
2.700000000000,5.233742000000,5.194665432632
2.800000000000,1.499206000000,5.377962285556
2.862000000000,0.300178300000,5.492522818633
2.863000000000,0.291586600000,5.495795976721
2.864000000000,0.279605800000,5.495795976721
2.865000000000,0.265990000000,5.499069134809
2.866000000000,0.259243600000,5.499069134809
2.867000000000,0.246549200000,5.502342292897
2.868000000000,0.235425700000,5.505615450985
2.869000000000,0.223748600000,5.505615450985
2.870000000000,0.216333000000,5.508888609073
2.871000000000,0.206110200000,5.508888609073
2.872000000000,0.195889300000,5.512161767161
2.873000000000,0.185436100000,5.515434925249
2.874000000000,0.178709900000,5.515434925249
2.875000000000,0.168614200000,5.518708083336
2.876000000000,0.159763000000,5.518708083336
2.877000000000,0.149832000000,5.521981241424
2.878000000000,0.144372800000,5.521981241424
2.879000000000,0.135544000000,5.525254399512
2.880000000000,0.127551300000,5.525254399512
2.881000000000,0.121957100000,5.528527557600
2.882000000000,0.114242700000,5.528527557600
2.883000000000,0.106681700000,5.531800715688
2.884000000000,0.099404410000,5.535073873776
2.885000000000,0.094404820000,5.535073873776
2.886000000000,0.088302730000,5.538347031864
2.887000000000,0.081804860000,5.538347031864
2.888000000000,0.075511870000,5.541620189952
2.889000000000,0.071767610000,5.541620189952
2.890000000000,0.066135310000,5.544893348040
2.891000000000,0.060825260000,5.544893348040
2.892000000000,0.057298340000,5.548166506128
2.893000000000,0.052418210000,5.548166506128
2.894000000000,0.047836730000,5.551439664216
2.895000000000,0.043855160000,5.554712822304
2.896000000000,0.041090400000,5.554712822304
2.897000000000,0.037647450000,5.557985980392
2.898000000000,0.034186530000,5.561259138479
2.899000000000,0.031150110000,5.561259138479
2.900000000000,0.029407800000,5.564532296567
2.901000000000,0.026676660000,5.564532296567
2.902000000000,0.024345730000,5.567805454655
2.903000000000,0.022314450000,5.567805454655
2.904000000000,0.021187740000,5.571078612743
2.905000000000,0.019663680000,5.571078612743
2.906000000000,0.018612140000,5.574351770831
