v,pow(uW),current(mA)
0.000000000000,154.074400000000,-0.035164987978
0.100000000000,153.552400000000,0.164216253577
0.200000000000,153.129700000000,0.364134770564
0.300000000000,152.329100000000,0.563797413927
0.400000000000,151.242300000000,0.763460057290
0.500000000000,150.021600000000,0.963122700653
0.600000000000,148.258000000000,1.159512185929
0.700000000000,146.080700000000,1.359174829292
0.800000000000,143.254900000000,1.558837472655
0.900000000000,139.843700000000,1.755226957931
1.000000000000,139.969100000000,1.755226957931
1.100000000000,131.263000000000,2.151279086569
1.200000000000,125.810700000000,2.347668571844
1.300000000000,119.575700000000,2.544058057120
1.400000000000,112.326000000000,2.740447542395
1.500000000000,104.213800000000,2.936837027670
1.600000000000,95.417450000000,3.129953354858
1.700000000000,85.927040000000,3.326342840133
1.701000000000,85.838270000000,3.326342840133
1.702000000000,85.564340000000,3.329615998221
1.703000000000,85.535430000000,3.332889156309
1.704000000000,85.459080000000,3.332889156309
1.705000000000,85.227470000000,3.336162314397
1.706000000000,85.248570000000,3.339435472485
1.707000000000,84.997170000000,3.339435472485
1.708000000000,85.037360000000,3.339435472485
1.709000000000,84.920410000000,3.342708630573
1.710000000000,84.854960000000,3.345981788661
1.711000000000,84.707650000000,3.349254946748
1.712000000000,84.506480000000,3.349254946748
1.713000000000,84.520750000000,3.352528104836
1.714000000000,84.403440000000,3.352528104836
1.715000000000,84.264550000000,3.355801262924
1.716000000000,84.111250000000,3.355801262924
1.717000000000,84.051090000000,3.359074421012
1.718000000000,84.087540000000,3.362347579100
1.719000000000,83.812090000000,3.362347579100
1.720000000000,83.775760000000,3.365620737188
1.721000000000,83.657970000000,3.365620737188
1.722000000000,83.574170000000,3.368893895276
1.723000000000,83.541590000000,3.372167053364
1.724000000000,83.322320000000,3.372167053364
1.725000000000,83.319600000000,3.375440211452
1.726000000000,83.210780000000,3.375440211452
1.727000000000,83.004390000000,3.378713369540
1.728000000000,82.901050000000,3.378713369540
1.729000000000,82.865060000000,3.381986527628
1.730000000000,82.942980000000,3.385259685716
1.731000000000,82.769210000000,3.385259685716
1.732000000000,82.636550000000,3.388532843804
1.733000000000,82.426020000000,3.391806001891
1.734000000000,82.419930000000,3.391806001891
1.735000000000,82.347700000000,3.395079159979
1.736000000000,82.252380000000,3.395079159979
1.737000000000,82.039330000000,3.398352318067
1.738000000000,81.950210000000,3.398352318067
1.739000000000,81.836680000000,3.401625476155
1.740000000000,81.723610000000,3.404898634243
1.741000000000,81.630630000000,3.404898634243
1.742000000000,81.614130000000,3.408171792331
1.743000000000,81.581140000000,3.408171792331
1.744000000000,81.419240000000,3.411444950419
1.745000000000,81.368580000000,3.411444950419
1.746000000000,81.147490000000,3.414718108507
1.747000000000,81.002440000000,3.417991266595
1.748000000000,81.008970000000,3.421264424683
1.749000000000,80.967420000000,3.421264424683
1.750000000000,80.675740000000,3.424537582771
1.751000000000,80.585560000000,3.424537582771
1.752000000000,80.524520000000,3.427810740859
1.753000000000,80.468960000000,3.427810740859
1.754000000000,80.364310000000,3.431083898947
