v,pow(uW),current(mA)
0.000000000000,44.103660000000,4.720693917187
0.100000000000,140.103200000000,0.164457858800
0.200000000000,139.837600000000,0.357574185988
0.300000000000,140.297700000000,0.550690513175
0.400000000000,140.366400000000,0.743806840362
0.500000000000,140.594200000000,0.936923167550
0.600000000000,141.302100000000,1.130039494737
0.700000000000,141.943400000000,1.323155821925
0.800000000000,142.348300000000,1.512998991024
0.900000000000,142.284700000000,1.706115318211
0.950000000000,142.133900000000,1.801036902761
0.951000000000,142.033100000000,1.804310060849
0.952000000000,142.116700000000,1.804310060849
0.953000000000,142.177500000000,1.807583218937
0.954000000000,142.088500000000,1.810856377025
0.955000000000,142.369100000000,1.810856377025
0.956000000000,142.268600000000,1.810856377025
0.957000000000,142.196200000000,1.814129535113
0.958000000000,142.326800000000,1.817402693201
0.959000000000,142.363000000000,1.817402693201
0.960000000000,142.318800000000,1.820675851289
0.961000000000,142.466700000000,1.823949009377
0.962000000000,142.150400000000,1.823949009377
0.963000000000,142.086900000000,1.827222167464
0.964000000000,142.299800000000,1.827222167464
0.965000000000,142.358400000000,1.830495325552
0.966000000000,142.294000000000,1.833768483640
0.967000000000,142.042100000000,1.833768483640
0.968000000000,142.077800000000,1.837041641728
0.969000000000,142.098400000000,1.837041641728
0.970000000000,142.160800000000,1.840314799816
0.971000000000,142.125800000000,1.843587957904
0.972000000000,142.441000000000,1.843587957904
0.973000000000,142.360900000000,1.846861115992
0.974000000000,142.224600000000,1.846861115992
0.975000000000,142.279600000000,1.850134274080
0.976000000000,142.259600000000,1.850134274080
0.977000000000,142.259600000000,1.853407432168
0.978000000000,142.203600000000,1.856680590256
0.979000000000,142.134500000000,1.856680590256
0.980000000000,142.134600000000,1.859953748344
0.981000000000,142.298000000000,1.859953748344
0.982000000000,142.214400000000,1.863226906432
0.983000000000,142.240100000000,1.863226906432
0.984000000000,142.213100000000,1.866500064520
0.985000000000,142.363600000000,1.866500064520
0.986000000000,142.168800000000,1.869773222607
0.987000000000,142.136200000000,1.873046380695
0.988000000000,142.325500000000,1.873046380695
0.989000000000,142.240200000000,1.876319538783
0.990000000000,142.118100000000,1.879592696871
0.991000000000,142.018700000000,1.879592696871
0.992000000000,142.254000000000,1.882865854959
0.993000000000,142.285100000000,1.882865854959
0.994000000000,141.995100000000,1.886139013047
0.995000000000,142.114300000000,1.886139013047
0.996000000000,142.580100000000,1.889412171135
0.997000000000,142.286500000000,1.892685329223
0.998000000000,142.323100000000,1.892685329223
0.999000000000,141.915400000000,1.895958487311
1.000000000000,142.109400000000,1.895958487311
1.001000000000,142.231400000000,1.899231645399
1.002000000000,142.152200000000,1.902504803487
1.003000000000,142.196000000000,1.902504803487
1.004000000000,142.089600000000,1.905777961575
1.005000000000,142.181200000000,1.905777961575
1.006000000000,141.971300000000,1.909051119663
1.007000000000,142.030400000000,1.909051119663
1.008000000000,142.137100000000,1.912324277750
1.009000000000,142.152900000000,1.915597435838
1.010000000000,142.142400000000,1.915597435838
1.011000000000,142.077800000000,1.918870593926
1.012000000000,142.240000000000,1.918870593926
1.013000000000,142.103300000000,1.922143752014
1.014000000000,142.087700000000,1.922143752014
1.015000000000,142.079500000000,1.925416910102
1.016000000000,142.215600000000,1.928690068190
1.017000000000,142.132500000000,1.931963226278
1.018000000000,142.244100000000,1.931963226278
1.019000000000,142.104200000000,1.935236384366
1.020000000000,142.247300000000,1.935236384366
1.021000000000,141.835100000000,1.938509542454
1.022000000000,142.152500000000,1.938509542454
1.023000000000,142.147000000000,1.941782700542
1.024000000000,142.155300000000,1.941782700542
1.025000000000,141.937100000000,1.945055858630
1.026000000000,142.257300000000,1.945055858630
1.027000000000,141.899800000000,1.948329016718
1.028000000000,141.653300000000,1.951602174806
1.029000000000,142.000600000000,1.951602174806
1.030000000000,141.927700000000,1.954875332893
1.031000000000,142.020000000000,1.958148490981
1.032000000000,141.891700000000,1.958148490981
1.033000000000,142.071000000000,1.961421649069
1.034000000000,142.079700000000,1.961421649069
1.035000000000,141.847000000000,1.964694807157
1.036000000000,141.748600000000,1.964694807157
1.037000000000,142.090300000000,1.967967965245
1.038000000000,142.039700000000,1.971241123333
1.039000000000,141.743800000000,1.971241123333
1.040000000000,142.108300000000,1.974514281421
1.041000000000,142.002100000000,1.974514281421
1.042000000000,142.063100000000,1.977787439509
1.043000000000,141.839900000000,1.981060597597
1.044000000000,141.834400000000,1.981060597597
1.045000000000,141.935400000000,1.984333755685
1.046000000000,141.820800000000,1.984333755685
1.047000000000,142.103700000000,1.987606913773
1.048000000000,142.253200000000,1.987606913773
1.049000000000,141.899500000000,1.990880071861
1.050000000000,141.876100000000,1.994153229949
1.100000000000,141.299900000000,2.089074814498
1.200000000000,140.430300000000,2.278917983598
1.300000000000,138.231100000000,2.468761152697
1.400000000000,135.853700000000,2.661877479885
1.500000000000,132.392300000000,2.851720648984
1.600000000000,127.475400000000,3.041563818084
1.700000000000,121.878400000000,3.231406987183
1.800000000000,115.208600000000,3.417976998195
1.900000000000,107.180800000000,3.607820167294
2.000000000000,97.893740000000,3.794390178306
2.100000000000,87.996310000000,3.980960189317
2.200000000000,77.156900000000,4.167530200329
2.244000000000,72.166530000000,4.249359152527
2.245000000000,72.056210000000,4.249359152527
2.246000000000,71.978720000000,4.252632310615
2.247000000000,71.911260000000,4.252632310615
2.248000000000,71.824920000000,4.255905468703
2.249000000000,71.726130000000,4.259178626790
2.250000000000,71.593230000000,4.259178626790
2.251000000000,71.427780000000,4.262451784878
2.252000000000,71.187240000000,4.262451784878
2.253000000000,71.133910000000,4.265724942966
2.254000000000,71.094450000000,4.265724942966
2.255000000000,70.932380000000,4.268998101054
2.256000000000,70.830040000000,4.272271259142
2.257000000000,70.722820000000,4.272271259142
2.258000000000,70.579550000000,4.272271259142
2.259000000000,70.462090000000,4.275544417230
2.260000000000,70.340720000000,4.278817575318
2.261000000000,70.245810000000,4.278817575318
2.262000000000,70.192100000000,4.282090733406
2.263000000000,69.900380000000,4.285363891494
2.264000000000,69.864440000000,4.285363891494
2.265000000000,69.768280000000,4.285363891494
2.266000000000,69.902220000000,4.288637049582
2.267000000000,69.610800000000,4.291910207670
2.268000000000,69.483550000000,4.291910207670
2.269000000000,69.372240000000,4.295183365758
2.270000000000,69.264590000000,4.298456523846
2.271000000000,69.237110000000,4.298456523846
2.272000000000,69.083240000000,4.298456523846
2.273000000000,68.855760000000,4.301729681933
2.274000000000,68.794050000000,4.305002840021
2.275000000000,68.631140000000,4.305002840021
2.276000000000,68.572220000000,4.308275998109
2.277000000000,68.455370000000,4.311549156197
2.278000000000,68.438210000000,4.311549156197
