v,pow(uW),current(mA)
0.000000000000,134.905500000000,-0.025722555139
0.100000000000,134.173400000000,0.173371570865
0.200000000000,133.794200000000,0.368039770867
0.300000000000,133.156600000000,0.567702414230
0.400000000000,132.018000000000,0.767365057594
0.500000000000,130.375300000000,0.967027700957
0.600000000000,128.684500000000,1.166690344320
0.700000000000,126.060800000000,1.363079829595
0.800000000000,123.135400000000,1.562742472959
0.900000000000,119.592400000000,1.762405116322
1.000000000000,115.537900000000,1.958794601597
1.100000000000,110.688200000000,2.158457244960
1.200000000000,105.282700000000,2.354846730236
1.300000000000,99.481310000000,2.551236215511
1.400000000000,92.453160000000,2.747625700786
1.500000000000,85.030540000000,2.944015186062
1.563000000000,79.942390000000,3.068395193403
1.564000000000,79.819660000000,3.071668351491
1.565000000000,79.923400000000,3.071668351491
1.566000000000,79.815170000000,3.074941509579
1.567000000000,79.657430000000,3.074941509579
1.568000000000,79.667520000000,3.078214667667
1.569000000000,79.603090000000,3.081487825754
1.570000000000,79.489580000000,3.081487825754
1.571000000000,79.365430000000,3.084760983842
1.572000000000,79.423770000000,3.088034141930
1.573000000000,79.107190000000,3.088034141930
1.574000000000,79.161040000000,3.091307300018
1.575000000000,79.076160000000,3.091307300018
1.576000000000,79.098160000000,3.094580458106
1.577000000000,78.901650000000,3.097853616194
1.578000000000,78.889890000000,3.097853616194
1.579000000000,78.868400000000,3.101126774282
1.580000000000,78.781620000000,3.101126774282
1.581000000000,78.687820000000,3.104399932370
1.582000000000,78.650230000000,3.104399932370
1.583000000000,78.502870000000,3.107673090458
1.584000000000,78.506960000000,3.110946248546
1.585000000000,78.356560000000,3.114219406634
1.586000000000,78.328800000000,3.114219406634
1.587000000000,78.129770000000,3.117492564722
1.588000000000,78.041590000000,3.117492564722
1.589000000000,77.925240000000,3.117492564722
1.590000000000,77.844550000000,3.120765722810
1.591000000000,77.862770000000,3.124038880897
1.592000000000,77.585010000000,3.127312038985
1.593000000000,77.668830000000,3.127312038985
1.594000000000,77.587280000000,3.130585197073
1.595000000000,77.418310000000,3.130585197073
1.596000000000,77.373780000000,3.133858355161
1.597000000000,77.342910000000,3.133858355161
1.598000000000,77.318140000000,3.137131513249
1.599000000000,77.187620000000,3.140404671337
1.600000000000,76.949920000000,3.140404671337
