0.00000000
0.00002175
0.00000000
0.00000000
0.00000000
0.00000679
0.00000000
0.00000120
0.00000143
0.00000000
0.00000000
0.00000141
0.00000000
0.00000000
0.00000107
0.00000000
0.00000029
0.00000008
0.00000008
0.00000000
0.00000073
0.00000000
0.00000029
0.00000000
0.00000000
0.00000000
0.00000016
0.00000000
0.00000000
0.00000026
0.00000000
0.00000029
0.00000000
0.00000018
0.00000000
0.00000027
0.00000000
0.00000022
0.00000000
0.00000000
0.00000008
0.00000000
0.00000005
0.00000000
0.00000021
0.00000000
0.00000034
0.00000000
0.00000016
0.00000000
0.00000016
0.00000000
0.00000016
0.00000000
0.00000000
0.00000022
0.00000000
0.00000012
0.00000000
0.00000029
0.00000000
0.00000040
0.00000000
0.00000008
0.00000000
0.00000010
0.00000000
0.00000006
0.00000018
0.00000000
0.00000045
0.00000000
0.00000019
0.00000000
0.00000043
0.00000000
0.00000046
0.00000000
0.00000000
0.00000022
0.00000000
0.00000000
0.00000000
0.00000058
0.00000000
0.00000085
0.00000000
0.00000015
0.00000000
0.00000055
0.00000000
0.00000036
0.00000039
0.00000000
0.00000097
0.00000000
0.00000021
0.00000000
0.00000147
0.00000000
0.00000147
0.00000000
0.00000000
0.00000050
0.00000037
0.00000000
0.00000000
0.00000284
0.00000000
0.00000331
0.00000000
0.00000031
0.00000000
0.00000449
0.00000000
0.00000000
0.00000690
0.00000000
0.00000506
0.00000000
0.00002215
0.00000000
0.00008263
0.00000000
0.00000000
0.00040343
0.00000000
0.00077491
0.00342459
0.00373090
0.00893928
0.00602210
0.00192695
0.01058339
0.01152015
0.01743913
0.01316292
0.00187693
0.01997144
0.01591244
0.00704625
0.01437950
0.00904153
0.02097877
0.02952296
0.03418507
0.02481406
0.00783823
0.02917011
0.03723514
0.04245969
0.03172149
0.00909636
0.03590011
0.04553228
0.05079882
0.03822128
0.01080597
0.04233217
0.05392199
0.05918672
0.04463449
0.01256810
0.04875810
0.06230012
0.06757214
0.05107321
0.01429578
0.05520769
0.07067402
0.07594879
0.05752033
0.01602457
0.06164717
0.07905942
0.08432028
0.06396428
0.01776018
0.06808362
0.08744006
0.09270121
0.07040255
0.01949043
0.07453599
0.09580278
0.10109245
0.07683965
0.02122181
0.08097551
0.10419213
0.10945585
0.08328777
0.02296594
0.08739090
0.11259570
0.11782335
0.08973023
0.02468777
0.09386938
0.12091814
0.12624595
0.09616898
0.02638416
0.10034863
0.12929445
0.13459940
0.10260043
0.02822854
0.10657912
0.13788636
0.14288350
0.10899555
0.03000761
0.11317732
0.14587852
0.15152314
0.11597801
0.02981736
0.12278898
0.15113051
0.16062506
0.12683052
0.01990387
0.14879939
0.13288432
0.04392792
0.09842270
0.05782121
0.11904611
