theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,1.9043019444134976,1.0471975511965976,-0.8571043932169,0.8571043932169
theta5d,-0.1585560242832917,0.0,0.15855602428329174,0.15855602428329174
theta6u,0.4225338545714225,1.0471975511965976,0.6246636966251753,0.6246636966251753
theta6d,0.3383725047005215,0.0,-0.3383725047005215,0.3383725047005215
theta7u,0.2787181815661297,1.0471975511965976,0.7684793696304677,0.7684793696304677
theta7d,-0.5304267679660652,0.0,0.5304267679660652,0.5304267679660652
theta8u,-2.021802155517186,3.141592653589793,-1.1197904980726072,1.1197904980726072
theta8d,0.6965067539504037,0.0,-0.6965067539504037,0.6965067539504037
