heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.035140713943148646,-0.003933792615743824,-0.0011801377847231453,0.0339605761584255,512.0640000350635,11,4.170130510089435,False,
5d,0.039756635887825964,0.0003045631792569473,9.136895377708648e-05,0.03984800484160305,509.8400242919656,7,4.5073393211992885,False,
6u,0.047279974979450995,0.0027954377827023045,0.0008386313348106925,0.04811860631426169,514.1361980539365,12,4.973883523572767,False,
6d,0.0384240024093351,-0.002187295950250117,-0.0006561887850750348,0.037767813624260065,514.6538964400621,8,4.408781287583623,False,
7u,0.03653222983064055,0.0038316383527521583,0.0011494915058256477,0.0376817213364662,511.3774400151507,13,4.389713224392496,False,
7d,0.043863780764076946,0.0018872453712045793,0.0005661736113613744,0.04442995437543832,511.5557342129538,9,4.767430957190192,False,
8u,0.016003349689324476,-0.0031660409587451702,-0.0009498122876235512,0.015053537401700925,514.1317715531885,14,2.78199601949368,False,
8d,0.029054318973646222,-0.0008185269041751442,-0.00024555807125254195,0.02880876090239368,513.6152391977142,10,3.8466373135340803,False,
