target,observed_mzi,probe_arm,arm_name,arm_index,port,probe_axis_power_w,target_power_w,measured_power_w,voltage_v,optical_power_uW,opm_raw_uW,opm_mean_uW,opm_std_uW,opm_median_uW,opm_relative_std,opm_read_count,warning,point_warning,opm_retry_count,upload_retry_count,scan_type,output_channel,scan_try_index,upload_timestamp,read_timestamp,point_settle_time_s,timestamp,scan_valid,scan_failure_reason,scan_warning,quality_score
7,7,u,upper,0,13,-0.001000000000,0.030901135489,0.030901135489,3.975191009245,77.581540000000,"[77.52803, 77.61374, 77.58154, 77.60005000000001, 77.48955]",77.562582000000,0.046707411575,77.581540000000,0.000602190004,5,,,0,0,delta_probe,6,1,2026-06-02T09:50:08,2026-06-02T09:50:26,2.000000000000,2026-06-02T09:50:26,True,,,1.000000000000
7,7,u,upper,0,13,-0.000750000000,0.031151135489,0.031151135489,3.991238895379,77.262150000000,"[77.21908, 77.33094, 77.16117, 77.29012999999999, 77.26215]",77.252694000000,0.058514699213,77.262150000000,0.000757445419,5,,,0,0,delta_probe,6,1,2026-06-02T09:50:28,2026-06-02T09:50:45,2.000000000000,2026-06-02T09:50:45,True,,,1.000000000000
7,7,u,upper,0,13,-0.000500000000,0.031401135489,0.031401135489,4.007222514410,76.942300000000,"[76.88058, 76.95933000000001, 76.88792, 76.98491, 76.9423]",76.931008000000,0.040582334778,76.942300000000,0.000527515963,5,,,0,0,delta_probe,6,1,2026-06-02T09:50:47,2026-06-02T09:51:05,2.000000000000,2026-06-02T09:51:05,True,,,1.000000000000
7,7,u,upper,0,13,-0.000250000000,0.031651135489,0.031651135489,4.023142632321,76.434490000000,"[76.38508, 76.44908000000001, 76.43449, 76.38301, 76.53273]",76.436878000000,0.054638798449,76.434490000000,0.000714822477,5,,,0,0,delta_probe,6,1,2026-06-02T09:51:06,2026-06-02T09:51:24,2.000000000000,2026-06-02T09:51:24,True,,,1.000000000000
7,7,u,upper,0,13,0.000000000000,0.031901135489,0.031901135489,4.039000000000,76.022010000000,"[76.02607, 75.97365, 76.02367000000001, 76.02201, 76.0051]",76.010100000000,0.019670467203,76.022010000000,0.000258787545,5,,,0,0,delta_probe,6,1,2026-06-02T09:51:26,2026-06-02T09:51:43,2.000000000000,2026-06-02T09:51:43,True,,,1.000000000000
7,7,u,upper,0,13,0.000250000000,0.032151135489,0.032151135489,4.054795353653,75.384390000000,"[75.36368, 75.46401, 75.38021, 75.47372, 75.38439]",75.413202000000,0.046075835489,75.384390000000,0.000610978373,5,,,0,0,delta_probe,6,1,2026-06-02T09:51:45,2026-06-02T09:52:03,2.000000000000,2026-06-02T09:52:03,True,,,1.000000000000
7,7,u,upper,0,13,0.000500000000,0.032401135489,0.032401135489,4.070529415200,74.715690000000,"[74.71585999999999, 74.76234, 74.71569, 74.68175, 74.69109]",74.713346000000,0.027949466256,74.715690000000,0.000374089339,5,,,0,0,delta_probe,6,1,2026-06-02T09:52:04,2026-06-02T09:52:22,2.000000000000,2026-06-02T09:52:22,True,,,1.000000000000
7,7,u,upper,0,13,0.000750000000,0.032651135489,0.032651135489,4.086202892663,74.030390000000,"[73.9348, 74.03039, 74.01846, 74.15423, 74.06346]",74.040268000000,0.071023755294,74.030390000000,0.000959258485,5,,,0,0,delta_probe,6,1,2026-06-02T09:52:24,2026-06-02T09:52:41,2.000000000000,2026-06-02T09:52:41,True,,,1.000000000000
7,7,u,upper,0,13,0.001000000000,0.032901135489,0.032901135489,4.101816480538,73.205750000000,"[73.19364999999999, 73.21899, 73.25027, 73.20575, 73.19892]",73.213516000000,0.020242693101,73.205750000000,0.000276488471,5,,,0,0,delta_probe,6,1,2026-06-02T09:52:43,2026-06-02T09:53:01,2.000000000000,2026-06-02T09:53:01,True,,,1.000000000000
