,0,1,2,3,4,5,6,7
0,1.0,3.908285067952526e-33,5.997997022003268e-32,2.2488886775315223e-64,5.2372563687148094e-96,1.9636566183220367e-128,2.641745575427368e-161,9.904959425127181e-194
1,6.013950714923316e-32,0.0001737125932115,0.9998262874067882,3.7487481387520425e-33,5.0285714139927e-64,1.8854122927373307e-96,4.8929050097214185e-129,1.8345455384912274e-161
2,3.7487481387520425e-33,0.9998262874067882,0.0001737125932115,4.151991308033016e-34,5.960742925042403e-32,2.2349206284412e-64,5.219934622903107e-96,1.9571620038885676e-128
3,2.2488886775315223e-64,5.997997022003268e-32,6.594197179523232e-35,0.0063837232548423,0.9936162767451572,3.725464328151502e-33,5.011939874557381e-64,1.8791764642451192e-96
4,1.8971959467630305e-96,5.0599995244459245e-64,3.725464328151502e-33,0.9936162767451572,0.0063837232548423,8.310274150478058e-34,5.941028313702536e-32,2.2275288331366145e-64
5,1.9759292922113056e-128,5.26998874100842e-96,2.2349206284412e-64,5.960742925042403e-32,6.462029337364963e-34,0.0096700180948203,0.9903299819051796,3.713142696064085e-33
6,1.8521370536512668e-161,4.939823230528264e-129,1.8854122927373307e-96,5.0285714139927e-64,3.713142696064085e-33,0.9903299819051796,0.0096700180948203,4.2275459422238367e-32
7,9.999938394158385e-194,2.6670773572578238e-161,1.9636566183220372e-128,5.2372563687148094e-96,2.2275288331366132e-64,5.941028313702536e-32,4.86047079793523e-33,0.6749319097096124
