heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.0312460942360806,0.010600616273435613,0.001992266318250939,0.03323836055433154,512.0640000350635,11,4.125550612955642,False,
5d,0.0378864429618386,0.00016881749493393477,3.172734494042567e-05,0.03791817030677903,509.8400242919656,7,4.396839873171993,False,
6u,0.0341630895985996,0.009874641127806734,0.0018558274742048464,0.03601891707280445,514.1361980539365,12,4.3033276753962975,False,
6d,0.0344552351058808,0.003467931246812812,0.0006517585807108914,0.03510699368659169,514.6538964400621,8,4.25064125669305,False,
7u,0.0319011354891148,0.006474392997725597,0.0012167891722306493,0.03311792466134545,511.3774400151507,13,4.115307951044911,False,
7d,0.0369051185186029,0.004275684873030724,0.0008035667682208605,0.03770868528682376,511.5557342129538,9,4.392048973782776,False,
8u,0.0311204264845646,-0.010641766290304163,-0.0019999999999999983,0.0291204264845646,514.1317715531885,14,3.8693328180570856,False,
8d,0.0376250829905009,0.0016103798156399227,0.0003026527310803981,0.0379277357215813,513.6152391977142,10,4.413645098426885,False,
