theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,0.23243198531252474,1.0471975511965976,0.8147655658840729,0.8147655658840729
theta5d,1.0821630956498887,0.0,-1.0821630956498884,1.0821630956498884
theta6u,0.4256417820702123,1.0471975511965976,0.6215557691263855,0.6215557691263855
theta6d,1.1186251695387752,0.0,-1.1186251695387752,1.1186251695387752
theta7u,2.46050735541405,1.0471975511965976,-1.4133098042174523,1.4133098042174523
theta7d,1.2170637524510184,0.0,-1.2170637524510184,1.2170637524510184
theta8u,2.34866004357661,3.141592653589793,0.792932610013183,0.792932610013183
theta8d,1.2705849866350678,0.0,-1.2705849866350678,1.2705849866350678
